,ID 828,ID 828,ID 828,ID 828,ID 828,ID 828,ID 828,ID 949,ID 949,ID 949,ID 949,ID 949,ID 949,ID 949,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 620,ID 620,ID 620,ID 620,ID 620,ID 620,ID 620,ID 1049,ID 1049,ID 1049,ID 1049,ID 1049,ID 1049,ID 1049,ID 883,ID 883,ID 883,ID 883,ID 883,ID 883,ID 883,ID 776,ID 776,ID 776,ID 776,ID 776,ID 776,ID 776
,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,DOOM,DOOM,DOOM,DOOM,DOOM,DOOM,DOOM,BONEVACIA,BONEVACIA,BONEVACIA,BONEVACIA,BONEVACIA,BONEVACIA,BONEVACIA,SANDERS,SANDERS,SANDERS,SANDERS,SANDERS,SANDERS,SANDERS,BIRON,BIRON,BIRON,BIRON,BIRON,BIRON,BIRON
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:11.511,32.46,84.038,9.876,0.038,105.339,103.346,35.59,28.902,85.656,9.730,-0.020,104.298,103.093,39.46,24.235,87.134,10.012,0.035,105.208,103.856,43.84,19.279,88.179,10.013,-0.002,107.293,105.063,48.04,17.72,89.642,9.791,0.032,103.373,102.800,50.19,13.986,90.562,9.679,0.054,104.855,102.645,53.45,13.363,91.936,9.696,0.125,101.160,99.427,54.88
00:11.612,31.501,84.141,9.870,0.032,105.339,104.299,36.47,27.909,85.703,9.715,-0.027,104.298,104.086,40.13,23.216,87.147,10.006,0.029,105.208,104.876,44.48,18.408,88.171,9.995,-0.012,107.293,105.934,48.72,16.689,89.585,9.790,0.029,103.373,103.831,50.86,13.009,90.528,9.687,0.055,104.855,103.622,54.15,12.361,91.892,9.695,0.117,101.160,100.429,55.56
00:11.711,30.525,84.242,9.864,0.026,107.284,105.281,37.22,26.912,85.735,9.701,-0.035,106.289,105.074,40.87,22.277,87.138,10.000,0.023,107.134,105.815,45.21,17.487,88.225,9.976,-0.022,109.085,106.855,49.33,15.691,89.558,9.789,0.027,105.319,104.829,51.55,11.95,90.488,9.695,0.057,106.892,104.682,54.81,11.277,91.86,9.693,0.108,104.177,101.513,56.24
00:11.811,29.629,84.306,9.853,0.020,107.284,106.169,37.98,25.924,85.786,9.691,-0.039,106.289,106.062,41.59,21.278,87.149,9.997,0.021,109.072,106.815,45.86,16.601,88.255,9.962,-0.030,109.085,107.742,50.02,14.75,89.573,9.784,0.023,107.258,105.770,52.23,10.982,90.444,9.700,0.057,106.892,105.650,55.53,10.328,91.847,9.697,0.107,104.177,102.463,56.98
00:11.911,28.692,84.383,9.839,0.012,107.284,107.109,38.66,24.992,85.791,9.682,-0.042,106.289,106.994,42.33,20.306,87.147,9.982,0.012,109.072,107.787,46.58,15.593,88.314,9.948,-0.035,109.085,108.750,50.67,13.807,89.581,9.785,0.023,107.258,106.713,52.91,10.013,90.402,9.703,0.056,106.892,106.620,56.19,9.403,91.861,9.696,0.100,104.177,103.388,57.64
00:12.011,27.766,84.43,9.825,0.003,109.122,108.026,39.38,24.066,85.79,9.674,-0.044,108.209,107.921,42.99,19.248,87.142,9.967,0.003,109.072,108.846,47.26,14.639,88.341,9.935,-0.040,110.981,109.705,51.42,12.859,89.578,9.787,0.022,107.258,107.661,53.58,9.08,90.365,9.706,0.055,108.830,107.553,56.84,8.324,91.79,9.694,0.094,106.051,104.468,58.31
00:12.111,26.834,84.443,9.811,-0.005,109.122,108.959,40.07,23.104,85.742,9.665,-0.047,108.209,108.883,43.65,18.212,87.13,9.952,-0.005,111.102,109.883,48.01,13.664,88.379,9.921,-0.046,110.981,110.680,52.12,11.933,89.533,9.788,0.021,109.149,108.587,54.25,8.075,90.347,9.710,0.053,108.830,108.559,57.48,7.317,91.715,9.693,0.088,107.132,105.476,59.02
00:12.211,25.935,84.474,9.797,-0.013,110.980,109.857,40.74,22.201,85.688,9.657,-0.049,110.097,109.787,44.29,17.43,87.085,9.937,-0.014,112.138,110.665,48.73,12.673,88.379,9.908,-0.051,112.911,111.672,52.83,11.001,89.56,9.789,0.021,109.149,109.519,54.87,7.1,90.293,9.713,0.052,110.768,109.534,58.18,6.359,91.693,9.691,0.081,108.141,106.434,59.68
00:12.311,24.917,84.495,9.784,-0.019,110.980,110.876,41.39,21.208,85.688,9.659,-0.046,110.097,110.780,44.89,16.539,87.083,9.926,-0.020,112.138,111.556,49.25,11.732,88.416,9.896,-0.055,112.911,112.613,53.53,9.912,89.539,9.794,0.023,111.007,110.608,55.55,6.214,90.287,9.711,0.049,110.768,110.420,58.83,5.547,91.682,9.689,0.076,108.141,107.247,60.34
00:12.411,23.937,84.504,9.766,-0.027,112.897,111.856,42.13,20.22,85.665,9.656,-0.045,111.993,111.768,45.59,15.668,87.065,9.919,-0.022,113.811,112.428,49.88,10.749,88.412,9.891,-0.054,114.843,113.596,54.22,8.885,89.543,9.795,0.022,112.096,111.635,56.30,5.274,90.278,9.710,0.045,112.629,111.361,59.45,4.577,91.663,9.687,0.071,109.911,108.217,60.91
00:12.511,23.004,84.463,9.748,-0.035,112.897,112.790,42.83,19.185,85.608,9.654,-0.044,111.993,112.804,46.28,14.605,87.065,9.913,-0.024,113.811,113.491,50.49,9.706,88.379,9.887,-0.054,114.843,114.640,54.92,7.806,89.503,9.796,0.022,113.123,112.714,57.03,4.279,90.282,9.708,0.042,112.629,112.356,60.11,3.607,91.589,9.684,0.065,109.911,109.188,61.58
00:12.611,22.073,84.483,9.730,-0.043,114.810,113.722,43.46,18.289,85.602,9.651,-0.042,114.017,113.700,46.97,13.629,87.071,9.907,-0.027,115.745,114.468,51.24,8.663,88.374,9.882,-0.053,116.869,115.683,55.63,6.876,89.52,9.798,0.021,114.202,113.644,57.77,3.304,90.275,9.707,0.039,114.564,113.332,60.81,2.67,91.618,9.682,0.060,111.853,110.125,62.21
00:12.711,21.137,84.495,9.711,-0.051,114.810,114.659,44.13,17.341,85.612,9.649,-0.041,114.017,114.649,47.60,12.567,87.126,9.900,-0.029,115.745,115.530,51.93,7.641,88.354,9.878,-0.053,117.912,116.706,56.36,5.863,89.518,9.799,0.021,114.202,114.657,58.44,2.411,90.319,9.705,0.036,114.564,114.225,61.50,1.762,91.636,9.679,0.055,111.853,111.034,62.90
00:12.811,20.205,84.499,9.687,-0.061,116.677,115.591,44.80,16.468,85.593,9.646,-0.039,115.861,115.522,48.27,11.563,87.146,9.910,-0.023,117.783,116.535,52.72,6.559,88.361,9.873,-0.052,118.934,117.788,57.07,4.951,89.488,9.800,0.020,116.145,115.569,59.15,1.433,90.345,9.703,0.032,116.432,115.204,62.16,0.744,91.603,9.676,0.049,113.698,112.053,63.55
00:12.911,19.233,84.48,9.672,-0.065,118.581,116.564,45.46,15.482,85.563,9.643,-0.038,117.720,116.508,48.88,10.565,87.134,9.920,-0.016,118.787,117.533,53.45,5.554,88.348,9.881,-0.046,121.021,118.794,57.84,3.962,89.543,9.802,0.020,118.046,116.558,59.78,0.474,90.365,9.700,0.028,118.369,116.163,62.87,-0.218,91.594,9.666,0.042,114.716,113.015,64.25
00:13.011,18.317,84.461,9.657,-0.069,118.581,117.481,46.14,14.483,85.556,9.641,-0.037,117.720,117.508,49.55,9.538,87.117,9.929,-0.010,118.787,118.561,54.14,4.574,88.359,9.889,-0.039,121.021,119.774,58.54,2.987,89.552,9.805,0.020,118.046,117.533,60.51,-0.535,90.358,9.696,0.025,118.369,117.173,63.56,-1.094,91.625,9.655,0.034,114.716,113.892,64.92
00:13.111,17.358,84.461,9.642,-0.074,118.581,118.441,46.77,13.659,85.578,9.638,-0.037,117.720,118.332,50.26,8.452,87.126,9.939,-0.004,120.812,119.648,54.86,3.582,88.341,9.897,-0.032,122.993,120.766,59.24,1.938,89.55,9.807,0.020,120.070,118.582,61.21,-1.488,90.368,9.692,0.021,119.378,118.126,64.27,-2.07,91.586,9.645,0.026,116.554,114.868,65.56
00:13.211,16.371,84.444,9.627,-0.078,120.456,119.429,47.45,12.66,85.59,9.636,-0.036,119.543,119.331,50.85,7.272,87.152,9.949,0.003,123.078,120.828,55.63,2.578,88.332,9.905,-0.026,123.997,121.771,59.93,0.941,89.505,9.809,0.020,120.070,119.579,61.95,-2.45,90.365,9.689,0.018,121.293,119.088,64.95,-2.967,91.571,9.634,0.018,118.427,115.766,66.22
00:13.311,15.563,84.424,9.612,-0.083,120.456,120.237,48.13,11.66,85.629,9.633,-0.035,119.543,120.332,51.57,6.203,87.161,9.958,0.009,123.078,121.898,56.48,1.61,88.308,9.913,-0.019,123.997,122.739,60.64,0.039,89.53,9.811,0.020,120.070,120.481,62.62,-3.458,90.378,9.685,0.014,121.293,120.097,65.63,-3.905,91.569,9.624,0.010,118.427,116.704,66.85
00:13.411,14.64,84.421,9.601,-0.084,122.251,121.161,48.69,10.654,85.62,9.623,-0.038,121.542,121.338,52.30,5.107,87.172,9.974,0.017,124.147,122.994,57.25,0.615,88.314,9.920,-0.015,123.997,123.735,61.30,-0.907,89.554,9.806,0.016,121.969,121.427,63.28,-4.422,90.416,9.682,0.012,122.301,121.061,66.35,-4.848,91.549,9.621,0.008,118.427,117.648,67.51
00:13.511,13.686,84.448,9.590,-0.085,124.128,122.116,49.34,9.676,85.588,9.612,-0.041,122.548,122.317,53.01,4.118,87.191,9.990,0.025,125.243,123.984,58.03,-0.412,88.308,9.926,-0.011,126.987,124.762,62.01,-1.915,89.602,9.800,0.013,123.924,122.435,63.97,-5.364,90.418,9.679,0.010,124.207,122.004,67.06,-5.889,91.521,9.619,0.006,121.340,118.690,68.16
00:13.612,12.727,84.433,9.579,-0.086,124.128,123.076,50.04,8.711,85.573,9.602,-0.045,122.548,123.282,53.68,3.122,87.197,10.005,0.033,125.243,124.980,58.74,-1.432,88.307,9.932,-0.007,126.987,125.783,62.73,-2.925,89.577,9.794,0.009,123.924,123.445,64.71,-6.308,90.431,9.676,0.007,124.207,122.948,67.73,-6.952,91.407,9.617,0.004,121.340,119.753,68.88
00:13.711,11.758,84.409,9.568,-0.088,126.056,124.045,50.70,7.86,85.546,9.591,-0.048,124.491,124.133,54.35,2.218,87.159,10.021,0.041,127.228,125.885,59.45,-2.418,88.32,9.939,-0.003,128.007,126.769,63.46,-3.865,89.557,9.788,0.005,124.934,124.385,65.41,-7.281,90.419,9.673,0.005,126.124,123.922,68.40,-7.846,91.342,9.614,0.003,122.418,120.648,69.55
00:13.811,10.81,84.446,9.558,-0.087,126.056,124.994,51.37,6.929,85.528,9.573,-0.054,124.491,125.065,54.93,1.254,87.168,10.034,0.047,127.228,126.849,60.06,-3.39,88.323,9.943,0.000,128.007,127.741,64.16,-4.923,89.609,9.783,0.001,124.934,125.443,66.06,-8.241,90.402,9.668,0.002,126.124,124.882,69.08,-8.756,91.28,9.627,0.009,122.418,121.558,70.14
00:13.911,9.919,84.469,9.553,-0.085,127.895,125.886,52.07,6.01,85.534,9.559,-0.058,126.273,125.984,55.58,0.249,87.183,10.042,0.049,130.101,127.855,60.75,-4.351,88.289,9.941,-0.001,129.965,128.703,64.85,-5.785,89.549,9.781,0.001,126.932,126.305,66.84,-9.16,90.428,9.663,0.000,128.003,125.802,69.75,-9.762,91.344,9.640,0.015,125.234,122.565,70.74
00:14.011,8.912,84.513,9.548,-0.084,127.895,126.894,52.71,5.052,85.522,9.545,-0.063,126.273,126.943,56.23,-0.779,87.212,10.050,0.051,130.101,128.883,61.47,-5.355,88.275,9.939,-0.002,129.965,129.707,65.51,-6.742,89.614,9.780,0.000,126.932,127.262,67.41,-10.156,90.406,9.659,-0.003,128.003,126.798,70.42,-10.763,91.37,9.653,0.021,125.234,123.566,71.49
00:14.111,7.977,84.516,9.543,-0.082,128.902,127.830,53.46,4.094,85.505,9.531,-0.067,128.150,127.901,56.90,-1.765,87.206,10.058,0.053,131.129,129.870,62.22,-6.35,88.257,9.937,-0.003,131.930,130.703,66.21,-7.715,89.6,9.778,-0.001,128.751,128.235,68.13,-11.113,90.404,9.654,-0.006,129.956,127.756,71.11,-11.743,91.424,9.666,0.027,126.235,124.547,72.22
00:14.211,7.003,84.522,9.538,-0.080,128.902,128.804,54.12,3.149,85.489,9.517,-0.071,128.150,128.846,57.57,-2.732,87.212,10.066,0.054,131.129,130.837,62.91,-7.301,88.256,9.934,-0.004,131.930,131.654,66.90,-8.683,89.607,9.776,-0.002,128.751,129.203,68.81,-12.167,90.403,9.649,-0.008,129.956,128.810,71.78,-12.797,91.379,9.679,0.034,126.235,125.602,72.95
00:14.311,5.936,84.529,9.531,-0.079,131.878,129.872,54.81,2.35,85.445,9.503,-0.074,130.053,129.646,58.22,-3.762,87.194,10.061,0.049,134.112,131.868,63.60,-8.312,88.253,9.932,-0.005,134.887,132.666,67.57,-9.709,89.569,9.777,-0.001,131.718,130.229,69.50,-13.078,90.394,9.644,-0.010,131.010,129.721,72.53,-13.869,91.367,9.675,0.030,129.341,126.674,73.66
00:14.411,5.016,84.54,9.525,-0.078,131.878,130.793,55.57,1.46,85.459,9.489,-0.078,130.053,130.536,58.76,-4.717,87.196,10.055,0.044,134.112,132.823,64.32,-9.298,88.285,9.929,-0.006,134.887,133.652,68.28,-10.685,89.573,9.778,-0.001,131.718,131.205,70.20,-13.967,90.42,9.639,-0.012,131.010,130.611,73.17,-14.91,91.358,9.671,0.026,129.341,127.716,74.41
00:14.511,4.134,84.537,9.518,-0.077,131.878,131.676,56.23,0.528,85.463,9.476,-0.081,131.742,131.468,59.40,-5.727,87.168,10.050,0.039,136.077,133.834,64.99,-10.274,88.272,9.927,-0.008,136.849,134.628,69.00,-11.638,89.551,9.778,0.000,133.647,132.158,70.89,-14.9,90.457,9.635,-0.014,132.810,131.544,73.81,-15.839,91.392,9.667,0.022,130.382,128.709,75.14
00:14.611,3.177,84.556,9.512,-0.076,133.684,132.634,56.85,-0.465,85.476,9.462,-0.084,131.742,132.462,60.06,-6.744,87.163,10.045,0.034,136.077,134.851,65.69,-11.248,88.276,9.924,-0.009,136.849,135.603,69.68,-12.606,89.592,9.779,0.000,133.647,133.126,71.55,-15.865,90.475,9.630,-0.016,132.810,132.510,74.50,-16.63,91.518,9.664,0.019,130.382,129.437,75.82
00:14.711,2.286,84.583,9.505,-0.076,135.528,133.525,57.54,-1.497,85.535,9.448,-0.087,134.700,133.494,60.77,-7.862,87.191,10.039,0.028,138.212,135.970,66.40,-12.251,88.266,9.921,-0.010,138.826,136.606,70.37,-13.632,89.562,9.780,0.001,135.641,134.153,72.26,-16.751,90.469,9.625,-0.018,134.708,133.396,75.19,-17.548,91.636,9.660,0.015,132.109,130.355,76.47
00:14.811,1.386,84.563,9.499,-0.075,135.528,134.426,58.19,-2.446,85.517,9.434,-0.090,134.700,134.444,61.54,-8.844,87.194,10.031,0.021,138.212,136.952,67.21,-13.287,88.281,9.916,-0.012,138.826,137.643,71.08,-14.55,89.525,9.782,0.002,135.641,135.071,72.97,-17.793,90.469,9.617,-0.021,134.708,134.439,75.82,-18.545,91.641,9.645,0.007,132.109,131.353,77.20
00:14.911,0.463,84.556,9.493,-0.074,135.528,135.350,58.82,-3.358,85.499,9.444,-0.081,134.700,135.356,62.20,-9.85,87.187,10.028,0.019,138.212,137.959,67.91,-14.279,88.304,9.912,-0.013,139.862,138.635,71.82,-15.649,89.545,9.787,0.004,135.641,136.170,73.59,-18.785,90.443,9.611,-0.023,136.636,135.431,76.55,-19.551,91.608,9.627,-0.003,134.027,132.360,77.91
00:15.011,-0.417,84.547,9.487,-0.073,137.351,136.231,59.46,-4.172,85.517,9.455,-0.071,136.561,136.170,62.83,-10.809,87.211,10.025,0.016,140.200,138.918,68.62,-15.229,88.345,9.908,-0.015,141.805,139.586,72.54,-16.599,89.501,9.791,0.007,137.658,137.120,74.38,-19.688,90.461,9.606,-0.024,138.531,136.335,77.24,-20.286,91.689,9.609,-0.013,135.033,133.095,78.60
00:15.111,-1.398,84.536,9.481,-0.072,137.351,137.212,60.08,-5.23,85.525,9.465,-0.061,136.561,137.229,63.42,-11.787,87.205,10.023,0.013,140.200,139.897,69.31,-16.242,88.35,9.904,-0.016,141.805,140.599,73.24,-17.627,89.509,9.796,0.009,137.658,138.148,75.02,-20.555,90.477,9.600,-0.026,138.531,137.202,77.89,-21.164,91.725,9.591,-0.023,135.033,133.974,79.18
00:15.211,-2.32,84.549,9.476,-0.071,139.212,138.135,60.76,-6.309,85.552,9.475,-0.052,138.433,138.308,64.17,-12.784,87.206,10.020,0.011,142.137,140.894,70.00,-17.212,88.385,9.900,-0.017,142.818,141.569,73.96,-18.618,89.49,9.800,0.011,139.636,139.139,75.76,-21.45,90.492,9.594,-0.028,138.531,138.097,78.51,-22.028,91.793,9.574,-0.032,136.650,134.838,79.82
00:15.311,-3.251,84.556,9.469,-0.072,139.212,139.067,61.43,-7.404,85.629,9.494,-0.039,139.512,139.404,64.96,-13.708,87.259,10.020,0.010,142.137,141.819,70.70,-18.194,88.405,9.898,-0.018,142.818,142.552,74.67,-19.555,89.496,9.804,0.013,139.636,140.076,76.44,-22.441,90.473,9.591,-0.029,140.293,139.089,79.15,-22.951,91.766,9.545,-0.047,136.650,135.762,80.48
00:15.411,-4.218,84.561,9.467,-0.069,141.065,140.035,62.09,-8.399,85.61,9.510,-0.029,140.609,140.399,65.78,-14.73,87.251,10.015,0.007,144.058,142.841,71.39,-19.179,88.381,9.887,-0.023,144.770,143.537,75.38,-20.556,89.451,9.802,0.011,141.564,141.077,77.11,-23.446,90.424,9.596,-0.025,140.293,140.094,79.84,-23.834,91.807,9.505,-0.065,138.437,136.645,81.12
00:15.511,-5.164,84.548,9.466,-0.067,141.065,140.982,62.78,-9.424,85.617,9.527,-0.018,140.609,141.424,66.47,-15.743,87.274,10.009,0.003,145.080,143.855,72.11,-20.112,88.423,9.876,-0.027,144.770,144.471,76.06,-21.547,89.457,9.799,0.010,142.566,142.068,77.79,-24.41,90.392,9.601,-0.021,142.290,141.059,80.52,-24.718,91.84,9.466,-0.083,138.437,137.530,81.77
00:15.611,-6.12,84.532,9.464,-0.064,142.978,141.938,63.44,-10.338,85.611,9.544,-0.008,142.629,142.339,67.20,-16.76,87.278,10.004,0.000,147.110,144.872,72.84,-21.057,88.448,9.865,-0.032,146.698,145.416,76.75,-22.407,89.393,9.797,0.008,143.566,142.928,78.49,-25.468,90.315,9.607,-0.016,144.314,142.117,81.18,-25.633,91.836,9.426,-0.101,140.215,138.445,82.42
00:15.711,-7.078,84.516,9.462,-0.062,142.978,142.897,64.10,-11.306,85.566,9.560,0.003,142.629,143.307,67.85,-17.694,87.261,9.999,-0.003,147.110,145.807,73.57,-22.014,88.447,9.854,-0.036,146.698,146.373,77.43,-23.36,89.394,9.794,0.006,143.566,143.881,79.05,-26.493,90.299,9.612,-0.012,144.314,143.143,81.87,-26.498,91.864,9.386,-0.120,140.215,139.311,83.06
00:15.811,-8.072,84.53,9.461,-0.059,144.892,143.892,64.77,-12.315,85.581,9.575,0.009,144.511,144.317,68.50,-18.696,87.252,9.992,-0.006,147.110,146.809,74.21,-22.952,88.438,9.835,-0.044,148.590,147.312,78.11,-24.344,89.42,9.781,0.000,145.371,144.865,79.73,-27.483,90.314,9.624,-0.006,145.339,144.133,82.58,-27.141,92.042,9.375,-0.119,141.985,139.954,83.69
00:15.911,-9.01,84.529,9.461,-0.056,144.892,144.831,65.48,-13.304,85.601,9.590,0.016,145.520,145.306,69.22,-19.609,87.301,9.986,-0.009,149.046,147.723,74.92,-23.856,88.472,9.816,-0.051,148.590,148.216,78.76,-25.244,89.431,9.769,-0.007,145.371,145.765,80.44,-28.455,90.321,9.635,0.000,145.339,145.106,83.30,-27.707,92.157,9.364,-0.118,141.985,140.520,84.28
00:16.011,-10.016,84.52,9.461,-0.053,146.824,145.838,66.14,-14.214,85.597,9.604,0.023,145.520,146.216,69.94,-20.596,87.266,9.979,-0.012,149.046,148.710,75.60,-24.788,88.47,9.797,-0.058,150.432,149.149,79.43,-26.262,89.432,9.756,-0.013,147.255,146.783,81.09,-29.451,90.31,9.647,0.006,147.301,146.102,83.99,-29.064,91.986,9.353,-0.117,143.228,141.878,84.76
00:16.111,-10.866,84.545,9.461,-0.051,147.830,146.688,66.85,-15.188,85.597,9.619,0.029,147.419,147.191,70.58,-21.647,87.268,9.973,-0.015,150.946,149.762,76.27,-25.684,88.54,9.779,-0.066,152.261,150.045,80.09,-27.194,89.466,9.744,-0.019,148.273,147.715,81.81,-30.423,90.315,9.658,0.012,149.269,147.075,84.68,-30.076,91.93,9.342,-0.117,145.608,142.891,85.60
00:16.211,-11.784,84.539,9.460,-0.048,149.598,147.607,67.47,-16.169,85.62,9.633,0.036,149.374,148.172,71.27,-22.662,87.25,9.966,-0.018,153.012,150.777,77.01,-26.575,88.553,9.760,-0.073,152.261,150.936,80.77,-28.171,89.491,9.731,-0.026,150.182,148.692,82.49,-31.501,90.287,9.670,0.018,150.347,148.153,85.37,-31.247,91.862,9.331,-0.116,146.780,144.062,86.27
00:16.311,-12.701,84.537,9.460,-0.045,149.598,148.525,68.11,-17.09,85.594,9.648,0.043,149.374,149.094,71.98,-23.683,87.214,9.963,-0.019,153.012,151.799,77.72,-27.423,88.614,9.744,-0.079,152.261,151.785,81.41,-29.106,89.474,9.717,-0.032,150.182,149.627,83.20,-32.498,90.284,9.684,0.025,150.347,149.151,86.12,-32.12,91.869,9.331,-0.111,146.780,144.936,87.05
00:16.411,-13.657,84.544,9.457,-0.045,149.598,149.482,68.76,-18.014,85.612,9.642,0.038,149.374,150.018,72.61,-24.61,87.207,9.963,-0.018,154.033,152.726,78.42,-28.388,88.603,9.738,-0.078,154.001,152.750,82.05,-30.037,89.481,9.709,-0.035,150.182,150.558,83.85,-33.424,90.303,9.682,0.023,150.347,150.077,86.82,-33.023,91.865,9.341,-0.099,146.780,145.840,87.67
00:16.511,-14.603,84.585,9.453,-0.044,151.471,150.428,69.44,-18.977,85.609,9.635,0.032,151.219,150.981,73.27,-25.6,87.199,9.964,-0.016,155.950,153.717,79.07,-29.433,88.55,9.732,-0.077,156.012,153.796,82.73,-30.906,89.481,9.700,-0.038,152.048,151.427,84.51,-34.461,90.333,9.680,0.021,153.307,151.115,87.49,-34.021,91.844,9.351,-0.088,148.556,146.838,88.31
00:16.612,-15.478,84.613,9.450,-0.044,151.471,151.304,70.14,-19.868,85.624,9.629,0.027,151.219,151.873,73.95,-26.714,87.139,9.965,-0.015,155.950,154.831,79.76,-30.55,88.46,9.726,-0.077,156.012,154.913,83.43,-32.03,89.52,9.692,-0.041,152.048,152.551,85.13,-35.33,90.411,9.678,0.019,153.307,151.984,88.24,-35.048,91.776,9.361,-0.077,148.556,147.866,89.00
00:16.711,-16.441,84.61,9.446,-0.043,153.293,152.268,70.78,-20.769,85.663,9.623,0.021,153.073,152.774,74.59,-27.719,87.147,9.966,-0.013,157.065,155.837,80.51,-31.622,88.403,9.719,-0.076,157.132,155.986,84.15,-32.963,89.547,9.683,-0.043,154.041,153.484,85.95,-36.153,90.474,9.676,0.017,153.307,152.807,88.91,-36.041,91.725,9.371,-0.066,150.582,148.859,89.68
00:16.811,-17.338,84.614,9.443,-0.043,155.153,153.166,71.45,-21.779,85.712,9.616,0.016,154.986,153.785,75.26,-28.636,87.188,9.967,-0.012,158.070,156.754,81.22,-32.559,88.398,9.713,-0.075,158.205,156.923,84.87,-33.957,89.534,9.675,-0.046,155.968,154.478,86.63,-37.053,90.493,9.674,0.014,155.004,153.708,89.54,-37.007,91.693,9.382,-0.055,152.542,149.826,90.34
00:16.911,-18.303,84.623,9.440,-0.042,155.153,154.131,72.09,-22.724,85.703,9.611,0.013,154.986,154.730,76.01,-29.739,87.165,9.971,-0.009,158.070,157.858,81.90,-33.597,88.366,9.711,-0.073,158.205,157.961,85.53,-34.971,89.517,9.672,-0.046,155.968,155.492,87.32,-38.001,90.507,9.660,0.007,155.004,154.656,90.19,-38.116,91.626,9.387,-0.049,152.542,150.936,91.00
00:17.011,-19.251,84.634,9.437,-0.042,155.153,155.080,72.78,-23.71,85.728,9.607,0.009,154.986,155.716,76.67,-30.705,87.164,9.975,-0.006,160.090,158.825,82.66,-34.554,88.368,9.708,-0.070,160.180,158.919,86.24,-35.883,89.517,9.669,-0.045,156.982,156.404,88.03,-38.867,90.571,9.647,0.000,156.852,155.523,90.87,-38.997,91.612,9.393,-0.043,153.653,151.817,91.74
00:17.111,-20.314,84.611,9.434,-0.041,158.129,156.144,73.46,-24.677,85.756,9.602,0.006,156.917,156.684,77.38,-31.662,87.186,9.979,-0.003,162.013,159.782,83.35,-35.546,88.323,9.705,-0.068,162.129,159.911,86.92,-36.773,89.497,9.666,-0.044,158.784,157.294,88.67,-39.808,90.606,9.633,-0.008,158.661,156.464,91.53,-39.933,91.592,9.398,-0.037,155.470,152.754,92.35
00:17.211,-21.256,84.622,9.431,-0.041,158.129,157.087,74.19,-25.586,85.756,9.597,0.003,156.917,157.593,78.09,-32.681,87.196,9.984,0.000,162.013,160.802,84.04,-36.574,88.296,9.703,-0.066,162.129,160.940,87.59,-37.729,89.478,9.662,-0.044,158.784,158.250,89.29,-40.749,90.651,9.619,-0.015,158.661,157.405,92.22,-40.534,91.751,9.404,-0.031,155.470,153.355,93.00
00:17.311,-22.207,84.624,9.430,-0.039,158.129,158.039,74.87,-26.577,85.756,9.602,0.005,158.793,158.585,78.73,-33.696,87.206,9.969,-0.008,163.032,161.817,84.77,-37.597,88.277,9.707,-0.061,163.157,161.963,88.30,-38.723,89.494,9.663,-0.041,158.784,159.244,89.95,-41.675,90.716,9.604,-0.022,158.661,158.332,92.91,-41.558,91.792,9.406,-0.028,155.470,154.380,93.54
00:17.411,-23.147,84.62,9.428,-0.038,160.022,158.979,75.54,-27.508,85.767,9.607,0.008,158.793,159.516,79.43,-34.694,87.229,9.953,-0.016,164.047,162.816,85.49,-38.412,88.355,9.711,-0.055,164.180,162.778,89.01,-39.659,89.476,9.664,-0.039,160.734,160.180,90.66,-42.62,90.723,9.588,-0.028,160.531,159.277,93.61,-42.484,91.802,9.408,-0.025,157.107,155.306,94.29
00:17.511,-24.09,84.589,9.427,-0.037,160.022,159.923,76.20,-28.495,85.78,9.612,0.010,160.715,160.503,80.10,-35.667,87.261,9.938,-0.023,164.047,163.789,86.21,-39.289,88.396,9.715,-0.050,164.180,163.656,89.64,-40.701,89.457,9.665,-0.037,160.734,161.222,91.31,-43.539,90.733,9.572,-0.035,160.531,160.197,94.29,-43.288,91.808,9.410,-0.023,157.107,156.111,94.95
00:17.611,-24.982,84.608,9.426,-0.035,161.905,160.816,76.85,-29.58,85.759,9.617,0.013,162.787,161.589,80.80,-36.513,87.326,9.923,-0.031,166.018,164.635,86.92,-40.217,88.447,9.718,-0.045,165.876,164.584,90.29,-41.481,89.488,9.665,-0.034,162.712,162.002,92.04,-44.528,90.738,9.556,-0.042,162.395,161.186,94.94,-44.194,91.795,9.413,-0.020,158.837,157.017,95.53
