,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 923,ID 923,ID 923,ID 923,ID 923,ID 923,ID 923,ID 641,ID 641,ID 641,ID 641,ID 641,ID 641,ID 641,ID 820,ID 820,ID 820,ID 820,ID 820,ID 820,ID 820,ID 796,ID 796,ID 796,ID 796,ID 796,ID 796,ID 796
,LAROS,LAROS,LAROS,LAROS,LAROS,LAROS,LAROS,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,HULLER,HULLER,HULLER,HULLER,HULLER,HULLER,HULLER,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,DODDS,DODDS,DODDS,DODDS,DODDS,DODDS,DODDS,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:02.267,40.757,9.098,5.000,-0.234,9.827,9.906,22.01,44.618,8.892,5.151,-0.165,10.067,9.977,24.90,48.325,9.887,5.159,-0.167,11.026,10.365,26.98,50.69,9.93,4.990,-0.231,9.831,9.261,28.66,54.741,11.544,5.212,-0.137,8.664,10.360,30.46,57.772,12.574,5.213,-0.137,11.114,10.400,31.94,60.351,13.861,5.232,-0.127,8.700,10.244,32.93,62.969,14.708,5.070,-0.191,9.783,9.767,34.14
00:02.367,41.482,9.337,4.993,-0.224,9.827,10.669,22.39,45.389,9.2,5.172,-0.143,10.067,10.805,25.26,48.936,10.214,5.172,-0.149,12.291,11.057,27.18,51.374,10.371,4.997,-0.213,9.831,10.074,28.82,55.36,12.084,5.225,-0.120,10.377,11.182,30.54,58.361,13.158,5.225,-0.121,11.114,11.211,31.96,60.926,14.488,5.249,-0.108,10.249,11.094,32.87,63.464,15.291,5.073,-0.176,9.783,10.533,34.13
00:02.467,42.169,9.577,4.987,-0.214,11.358,11.372,22.73,46.162,9.553,5.193,-0.121,11.571,11.607,25.59,49.614,10.592,5.185,-0.132,12.291,11.832,27.38,52.058,10.84,5.004,-0.195,11.406,10.878,28.99,55.992,12.652,5.239,-0.103,10.377,12.015,30.60,58.917,13.748,5.237,-0.104,12.775,12.022,31.96,61.488,15.14,5.266,-0.089,10.249,11.955,32.84,63.927,15.883,5.077,-0.161,11.328,11.276,34.06
00:02.567,42.802,9.795,4.980,-0.204,12.755,12.039,23.05,46.925,9.95,5.214,-0.099,13.280,12.466,25.89,50.287,11.042,5.198,-0.115,13.760,12.614,27.59,52.719,11.362,5.010,-0.178,13.076,11.719,29.15,56.591,13.206,5.252,-0.086,12.048,12.831,30.65,59.46,14.336,5.250,-0.088,14.386,12.822,31.94,62.039,15.782,5.283,-0.070,11.967,12.803,32.77,64.402,16.54,5.081,-0.146,12.884,12.081,33.97
00:02.667,43.409,9.993,5.006,-0.180,12.755,12.676,23.34,47.645,10.307,5.264,-0.069,13.280,13.269,26.15,50.935,11.426,5.246,-0.084,13.760,13.366,27.75,53.367,11.873,5.041,-0.153,13.076,12.544,29.24,57.15,13.724,5.288,-0.062,12.048,13.594,30.68,60.002,14.941,5.282,-0.066,14.386,13.624,31.91,62.573,16.443,5.325,-0.044,11.967,13.652,32.71,64.858,17.157,5.111,-0.122,12.884,12.854,33.84
00:02.767,44.053,10.277,5.032,-0.156,12.755,13.350,23.63,48.408,10.759,5.313,-0.038,13.280,14.102,26.40,51.583,11.845,5.293,-0.054,15.322,14.137,27.94,54.001,12.374,5.071,-0.128,13.076,13.329,29.34,57.727,14.222,5.324,-0.038,13.626,14.340,30.71,60.486,15.515,5.314,-0.044,14.386,14.373,31.86,63.103,17.069,5.367,-0.018,13.655,14.473,32.62,65.276,17.687,5.142,-0.097,12.884,13.522,33.73
00:02.867,44.781,10.664,5.058,-0.132,14.101,14.174,23.88,49.204,11.273,5.363,-0.007,14.976,15.050,26.62,52.261,12.398,5.341,-0.024,16.966,14.982,28.10,54.637,12.955,5.101,-0.103,14.715,14.190,29.43,58.278,14.78,5.359,-0.014,15.171,15.124,30.76,61.012,16.12,5.346,-0.022,15.955,15.175,31.80,63.584,17.676,5.408,0.008,15.249,15.247,32.55,65.775,18.365,5.172,-0.072,14.338,14.358,33.65
00:02.967,45.398,10.942,5.085,-0.108,15.595,14.835,24.12,49.972,11.793,5.412,0.023,16.843,15.931,26.82,52.912,12.955,5.388,0.006,16.966,15.837,28.19,55.275,13.557,5.132,-0.078,16.447,15.065,29.47,58.827,15.32,5.395,0.010,15.171,15.894,30.76,61.509,16.749,5.378,0.000,17.550,15.967,31.74,64.104,18.351,5.450,0.035,15.249,16.099,32.46,66.227,19.019,5.203,-0.048,15.960,15.151,33.52
00:03.067,46.098,11.329,5.111,-0.085,15.595,15.623,24.36,50.737,12.364,5.461,0.054,16.843,16.886,27.00,53.488,13.472,5.436,0.037,16.966,16.586,28.25,55.946,14.203,5.162,-0.053,16.447,15.979,29.50,59.405,15.98,5.431,0.034,15.171,16.755,30.76,61.995,17.385,5.410,0.022,17.550,16.766,31.65,64.614,19.05,5.491,0.061,15.249,16.965,32.35,66.653,19.706,5.254,-0.019,15.960,15.960,33.38
00:03.167,46.796,11.721,5.208,-0.031,15.595,16.423,24.59,51.408,12.861,5.586,0.114,16.843,17.668,27.13,54.145,14.025,5.556,0.095,18.596,17.445,28.30,56.542,14.754,5.269,0.004,16.447,16.790,29.52,59.92,16.607,5.542,0.090,16.824,17.567,30.71,62.506,18.042,5.516,0.076,17.550,17.592,31.54,65.084,19.681,5.610,0.119,16.974,17.751,32.22,67.072,20.396,5.358,0.036,15.960,16.766,33.20
00:03.267,47.433,12.044,5.306,0.023,17.195,17.103,24.80,52.168,13.546,5.711,0.175,19.655,18.689,27.26,54.883,14.592,5.675,0.154,20.384,18.358,28.37,57.154,15.373,5.376,0.061,18.190,17.644,29.55,60.46,17.308,5.654,0.146,18.513,18.438,30.63,62.976,18.69,5.622,0.130,19.182,18.385,31.44,65.599,20.404,5.729,0.177,18.632,18.638,32.10,67.456,21.187,5.463,0.092,17.583,17.641,33.00
00:03.368,48.087,12.458,5.404,0.077,17.195,17.877,25.02,52.849,14.193,5.836,0.235,19.655,19.625,27.31,55.589,15.253,5.795,0.213,20.384,19.313,28.49,57.724,15.995,5.483,0.118,18.190,18.486,29.54,61.045,17.986,5.766,0.202,18.513,19.333,30.51,63.389,19.292,5.729,0.184,19.182,19.122,31.31,66.047,21.106,5.848,0.235,18.632,19.467,31.96,67.847,21.87,5.567,0.147,17.583,18.426,32.72
00:03.467,48.837,13.046,5.502,0.131,18.689,18.824,25.19,53.497,14.843,5.961,0.296,21.512,20.505,27.33,56.288,16.017,5.914,0.271,22.385,20.347,28.52,58.236,16.617,5.590,0.176,19.911,19.289,29.51,61.532,18.608,5.878,0.258,20.197,20.123,30.45,63.848,19.926,5.835,0.237,20.719,19.900,31.18,66.478,21.816,5.966,0.293,20.295,20.290,31.78,68.264,22.653,5.672,0.203,19.255,19.314,32.51
00:03.568,49.548,13.58,5.600,0.184,18.689,19.690,25.31,54.172,15.537,6.085,0.357,21.512,21.469,27.33,56.934,16.72,6.034,0.330,22.385,21.278,28.48,58.767,17.242,5.697,0.233,19.911,20.097,29.43,61.965,19.209,5.990,0.314,20.197,20.852,30.35,64.309,20.57,5.963,0.295,20.719,20.692,31.06,66.892,22.56,6.101,0.351,20.295,21.146,31.58,68.643,23.409,5.792,0.259,19.255,20.159,32.25
