,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 661,ID 661,ID 661,ID 661,ID 661,ID 661,ID 661,ID 824,ID 824,ID 824,ID 824,ID 824,ID 824,ID 824,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 772,ID 772,ID 772,ID 772,ID 772,ID 772,ID 772,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 647,ID 647,ID 647,ID 647,ID 647,ID 647,ID 647
,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,GILES,GILES,GILES,GILES,GILES,GILES,GILES,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:02.758,44.261,10.651,4.765,-0.411,14.442,13.703,23.47,7.679,49.945,3.007,-1.181,8.000,8.000,29.89,50.606,11.406,4.601,-0.474,13.154,13.084,27.54,53.59,12.36,4.614,-0.467,14.640,13.006,29.07,57.65,14.2,5.064,-0.253,15.123,14.271,30.68,59.928,15.067,4.841,-0.341,14.427,13.667,31.74,62.847,16.652,4.957,-0.296,14.546,13.988,32.73,65.311,17.642,4.797,-0.363,14.280,13.505,33.82
00:02.858,44.99,11.013,4.875,-0.330,14.442,14.515,23.77,7.679,49.945,2.847,-1.203,8.000,8.000,29.89,51.276,11.853,4.713,-0.388,13.154,13.889,27.72,54.242,12.925,4.735,-0.377,14.640,13.869,29.15,58.26,14.83,5.205,-0.160,15.123,15.147,30.72,60.496,15.697,4.967,-0.253,14.427,14.515,31.72,63.329,17.272,5.088,-0.207,14.546,14.771,32.66,65.79,18.315,4.915,-0.277,14.280,14.331,33.71
00:02.958,45.638,11.297,4.984,-0.250,16.059,15.205,24.03,7.679,49.945,2.687,-1.225,8.000,8.000,29.89,51.904,12.339,4.825,-0.303,14.702,14.663,27.88,54.909,13.499,4.855,-0.287,16.382,14.748,29.22,58.902,15.472,5.346,-0.068,16.851,16.055,30.71,61.051,16.343,5.092,-0.164,16.126,15.362,31.68,63.803,17.889,5.219,-0.118,16.131,15.549,32.57,66.223,18.954,5.032,-0.192,15.877,15.103,33.57
00:03.058,46.295,11.612,5.094,-0.170,16.059,15.933,24.28,7.679,49.945,2.526,-1.247,8.000,8.000,29.89,52.523,12.877,4.937,-0.218,14.702,15.482,27.98,55.57,14.119,4.976,-0.197,16.382,15.646,29.28,59.48,16.092,5.488,0.025,16.851,16.888,30.71,61.608,16.982,5.218,-0.075,16.126,16.209,31.61,64.314,18.594,5.350,-0.029,16.131,16.420,32.47,66.705,19.675,5.150,-0.106,15.877,15.961,33.42
00:03.158,46.936,11.996,5.255,-0.068,17.487,16.678,24.52,7.679,49.945,2.337,-1.263,8.000,8.000,29.89,53.122,13.367,5.087,-0.119,16.308,16.244,28.03,56.168,14.644,5.134,-0.096,18.083,16.442,29.31,60.038,16.744,5.635,0.097,18.598,17.747,30.68,62.146,17.619,5.375,0.007,17.807,17.043,31.56,64.817,19.299,5.493,0.044,17.772,17.284,32.33,67.135,20.398,5.307,-0.022,17.584,16.801,33.26
00:03.258,47.592,12.376,5.398,0.009,17.487,17.415,24.71,7.679,49.945,2.216,-1.259,8.000,8.000,29.89,53.791,13.924,5.240,-0.034,16.308,17.110,28.11,56.819,15.241,5.295,-0.008,18.083,17.316,29.36,60.598,17.35,5.782,0.169,18.598,18.557,30.61,62.615,18.211,5.532,0.089,17.807,17.793,31.49,65.285,19.933,5.636,0.117,17.772,18.072,32.19,67.551,21.077,5.465,0.062,17.584,17.598,33.05
00:03.358,48.265,12.808,5.541,0.085,18.992,18.213,24.90,7.679,49.945,2.096,-1.256,8.000,8.000,29.89,54.442,14.546,5.394,0.051,17.952,18.008,28.19,57.47,15.929,5.457,0.080,19.912,18.262,29.40,61.134,18.012,5.928,0.241,20.280,19.409,30.58,63.131,18.907,5.689,0.172,19.420,18.651,31.40,65.771,20.695,5.779,0.190,19.426,18.972,32.07,67.917,21.78,5.622,0.145,19.164,18.382,32.86
00:03.459,49.074,13.379,5.684,0.162,18.992,19.187,25.07,7.679,49.945,1.976,-1.252,8.000,8.000,29.89,55.073,15.128,5.547,0.135,17.952,18.853,28.21,58.06,16.562,5.618,0.168,19.912,19.127,29.37,61.687,18.703,6.075,0.314,20.280,20.293,30.49,63.63,19.602,5.846,0.254,19.420,19.514,31.27,66.239,21.416,5.922,0.263,19.426,19.832,31.87,68.343,22.546,5.779,0.229,19.164,19.258,32.62
00:03.558,49.694,13.837,5.827,0.239,20.781,19.957,25.24,7.679,49.945,1.856,-1.249,8.000,8.000,29.89,55.647,15.677,5.700,0.220,19.710,19.647,28.25,58.573,17.132,5.780,0.256,19.912,19.887,29.34,62.215,19.385,6.222,0.386,22.016,21.141,30.39,64.086,20.313,6.003,0.336,19.420,20.354,31.13,66.63,22.104,6.066,0.336,21.197,20.622,31.69,68.732,23.326,5.937,0.313,19.164,20.129,32.38
00:03.658,50.422,14.317,5.969,0.316,20.781,20.828,25.35,7.679,49.945,1.735,-1.245,8.000,8.000,29.89,56.228,16.257,5.854,0.305,19.710,20.466,28.26,59.136,17.738,5.941,0.343,21.544,20.714,29.30,62.72,20.152,6.311,0.421,22.016,22.059,30.29,64.533,21.049,6.093,0.374,21.128,21.214,30.95,67.058,22.819,6.155,0.374,21.197,21.453,31.48,69.11,24.119,6.035,0.357,20.918,21.003,32.11
