,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
02:45.414,-92.35,32.434,8.675,-0.019,1485.134,1470.324,89.08,-93.041,35.099,8.697,-0.048,1468.821,1467.662,91.38,-73.885,78.181,8.897,-0.024,1433.614,1417.490,107.23,-94.171,38.727,8.667,-0.076,1493.728,1463.979,94.64,-93.224,33.801,8.646,-0.055,1489.027,1468.802,90.41,-94.935,38.991,8.899,-0.044,1483.225,1463.611,95.43,-93.992,36.792,8.751,-0.053,1466.007,1465.852,93.24
02:45.513,-92.041,31.619,8.675,-0.018,1486.950,1471.197,88.24,-92.801,34.223,8.689,-0.049,1470.569,1468.517,90.61,-74.663,77.807,8.887,-0.028,1435.382,1418.323,107.53,-94.014,37.867,8.665,-0.073,1495.549,1464.793,93.97,-93.237,32.994,8.632,-0.059,1490.613,1469.568,89.82,-94.783,38.069,8.898,-0.042,1485.125,1464.444,94.70,-93.847,35.889,8.733,-0.060,1466.007,1466.699,92.48
02:45.614,-91.798,30.826,8.676,-0.016,1486.950,1471.995,87.44,-92.556,33.382,8.682,-0.050,1470.569,1469.403,89.82,-75.406,77.398,8.877,-0.032,1435.382,1419.171,107.81,-93.855,36.995,8.662,-0.070,1495.549,1465.680,93.25,-93.096,32.184,8.619,-0.063,1490.613,1470.297,89.26,-94.594,37.122,8.896,-0.040,1485.125,1465.403,93.94,-93.675,35.057,8.715,-0.066,1467.894,1467.548,91.74
02:45.714,-91.459,30.012,8.677,-0.014,1488.651,1472.854,86.71,-92.312,32.517,8.675,-0.051,1472.353,1470.259,89.05,-76.114,76.931,8.868,-0.036,1437.093,1419.990,108.05,-93.652,36.151,8.660,-0.068,1497.308,1466.492,92.52,-92.668,31.433,8.605,-0.067,1492.234,1471.152,88.59,-94.405,36.227,8.895,-0.038,1487.016,1466.234,93.14,-93.519,34.163,8.697,-0.072,1467.894,1468.367,91.03
02:45.813,-91.092,29.225,8.681,-0.011,1488.651,1473.722,85.89,-92.051,31.679,8.665,-0.053,1472.353,1471.137,88.27,-76.846,76.454,8.863,-0.037,1437.093,1420.865,108.22,-93.449,35.295,8.657,-0.064,1497.308,1467.373,91.78,-92.228,30.625,8.599,-0.067,1492.234,1471.995,87.75,-94.209,35.324,8.895,-0.035,1487.016,1467.158,92.37,-93.292,33.328,8.680,-0.077,1469.642,1469.233,90.28
02:45.914,-90.661,28.423,8.686,-0.007,1490.400,1474.583,85.08,-91.728,30.884,8.656,-0.054,1474.129,1471.995,87.49,-77.617,75.986,8.857,-0.038,1438.815,1421.767,108.40,-93.225,34.441,8.656,-0.061,1499.057,1468.191,91.04,-91.847,29.723,8.594,-0.066,1494.014,1472.964,86.87,-93.958,34.419,8.898,-0.032,1488.854,1467.995,91.59,-93.146,32.463,8.680,-0.073,1469.642,1470.019,89.53
02:46.014,-90.231,27.603,8.692,-0.004,1490.400,1475.509,84.21,-91.428,30.112,8.648,-0.056,1474.129,1472.775,86.70,-78.357,75.478,8.851,-0.039,1438.815,1422.639,108.61,-93.029,33.589,8.655,-0.058,1499.057,1469.059,90.27,-91.594,28.853,8.590,-0.064,1494.014,1473.862,85.96,-93.703,33.516,8.901,-0.028,1488.854,1468.930,90.78,-92.936,31.557,8.680,-0.069,1471.382,1470.942,88.82
02:46.114,-89.792,26.856,8.698,0.000,1492.235,1476.330,83.32,-91.076,29.319,8.640,-0.057,1475.814,1473.643,85.94,-79.14,74.966,8.845,-0.041,1440.613,1423.574,108.78,-92.775,32.739,8.654,-0.056,1500.804,1469.950,89.53,-91.292,28.027,8.585,-0.063,1495.900,1474.654,85.17,-93.438,32.634,8.904,-0.025,1490.741,1469.851,89.96,-92.497,30.71,8.680,-0.065,1471.382,1471.889,88.03
02:46.214,-89.378,26.059,8.703,0.003,1492.235,1477.227,82.48,-90.701,28.55,8.631,-0.059,1475.814,1474.452,85.13,-79.893,74.368,8.839,-0.042,1440.613,1424.503,108.97,-92.517,31.909,8.652,-0.053,1500.804,1470.758,88.75,-90.862,27.147,8.580,-0.062,1495.900,1475.633,84.37,-93.157,31.735,8.907,-0.021,1490.741,1470.698,89.15,-92.218,29.805,8.680,-0.061,1473.251,1472.740,87.12
02:46.314,-88.951,25.282,8.705,0.004,1493.999,1478.065,81.63,-90.328,27.72,8.626,-0.060,1477.536,1475.362,84.32,-80.608,73.772,8.840,-0.039,1442.508,1425.434,109.08,-92.22,31.039,8.650,-0.052,1502.569,1471.677,87.98,-90.439,26.377,8.588,-0.055,1497.756,1476.424,83.44,-92.844,30.829,8.910,-0.019,1492.602,1471.656,88.31,-91.931,28.987,8.677,-0.060,1473.251,1473.604,86.28
02:46.414,-88.484,24.507,8.701,0.002,1493.999,1478.969,80.77,-89.941,26.93,8.623,-0.058,1477.536,1476.192,83.47,-81.314,73.219,8.840,-0.037,1442.508,1426.305,109.16,-91.888,30.178,8.652,-0.048,1502.569,1472.531,87.16,-89.747,25.524,8.596,-0.048,1497.756,1477.508,82.60,-92.504,29.953,8.910,-0.018,1492.602,1472.490,87.45,-91.665,28.25,8.683,-0.054,1475.064,1474.287,85.50
02:46.514,-87.944,23.711,8.698,0.001,1495.789,1479.932,79.90,-89.555,26.191,8.620,-0.057,1479.325,1477.020,82.64,-82.016,72.673,8.840,-0.035,1444.335,1427.193,109.27,-91.548,29.389,8.654,-0.045,1504.410,1473.389,86.31,-89.166,24.79,8.604,-0.041,1499.725,1478.361,81.51,-92.203,29.076,8.911,-0.016,1494.500,1473.414,86.59,-91.188,27.351,8.688,-0.048,1475.064,1475.305,84.79
02:46.614,-87.473,23.055,8.695,-0.001,1495.789,1480.690,78.95,-89.12,25.443,8.617,-0.055,1481.011,1477.887,81.84,-82.623,72.116,8.839,-0.033,1446.029,1427.985,109.38,-91.213,28.598,8.656,-0.041,1506.110,1474.180,85.52,-88.741,24.005,8.612,-0.034,1501.529,1479.250,80.58,-91.836,28.264,8.912,-0.014,1496.298,1474.198,85.76,-90.682,26.362,8.694,-0.042,1477.962,1476.317,83.82
02:46.714,-86.971,22.447,8.692,-0.003,1497.558,1481.477,78.16,-88.628,24.66,8.614,-0.054,1481.011,1478.754,81.01,-83.228,71.513,8.839,-0.031,1446.029,1428.834,109.42,-90.838,27.806,8.658,-0.038,1506.110,1475.056,84.72,-88.306,23.249,8.620,-0.027,1501.529,1480.043,79.72,-91.431,27.396,8.913,-0.013,1496.298,1475.155,84.92,-90.309,25.681,8.699,-0.037,1477.962,1477.093,82.76
02:46.814,-86.418,21.74,8.688,-0.005,1499.235,1482.331,77.37,-88.126,23.886,8.612,-0.051,1482.854,1479.678,80.11,-83.807,70.826,8.837,-0.029,1447.779,1429.731,109.42,-90.373,26.954,8.656,-0.037,1507.956,1475.998,83.89,-87.811,22.458,8.630,-0.020,1503.334,1480.974,78.88,-91.02,26.545,8.907,-0.015,1498.201,1475.998,84.02,-89.693,24.89,8.699,-0.035,1479.734,1477.992,82.02
02:46.914,-85.819,21.026,8.675,-0.011,1499.235,1483.263,76.48,-87.602,23.138,8.613,-0.048,1482.854,1480.540,79.20,-84.461,70.084,8.838,-0.027,1447.779,1430.691,109.34,-89.93,26.09,8.654,-0.036,1507.956,1476.927,82.96,-87.26,21.716,8.641,-0.013,1503.334,1481.899,77.97,-90.618,25.726,8.900,-0.018,1498.201,1476.901,83.13,-89.023,24.079,8.699,-0.034,1480.786,1479.035,81.02
02:47.014,-85.224,20.297,8.662,-0.017,1499.235,1484.156,75.55,-87.18,22.424,8.613,-0.045,1482.854,1481.373,78.31,-85.035,69.423,8.840,-0.025,1447.779,1431.568,109.28,-89.47,25.323,8.653,-0.035,1507.956,1477.822,82.04,-86.724,21.058,8.652,-0.006,1503.334,1482.667,77.06,-90.172,24.913,8.894,-0.020,1498.201,1477.828,82.27,-88.451,23.431,8.699,-0.032,1480.786,1479.890,79.98
02:47.113,-84.699,19.634,8.649,-0.023,1501.117,1485.001,74.61,-86.656,21.723,8.614,-0.042,1484.612,1482.194,77.50,-85.589,68.771,8.841,-0.022,1449.660,1432.394,109.22,-89.01,24.584,8.651,-0.034,1509.837,1478.618,81.17,-86.047,20.315,8.662,0.001,1505.123,1483.671,76.21,-89.683,24.12,8.888,-0.022,1500.058,1478.641,81.38,-87.886,22.726,8.699,-0.031,1480.786,1480.713,79.11
02:47.214,-84.132,19.145,8.636,-0.029,1501.117,1485.745,73.77,-86.097,20.99,8.615,-0.039,1484.612,1483.116,76.64,-86.094,68.159,8.842,-0.020,1449.660,1433.188,109.15,-88.539,23.836,8.649,-0.033,1509.837,1479.502,80.32,-85.501,19.658,8.673,0.007,1506.128,1484.441,75.21,-89.176,23.314,8.881,-0.025,1500.058,1479.594,80.47,-87.421,22.018,8.699,-0.029,1482.561,1481.559,78.21
02:47.313,-83.52,18.667,8.622,-0.034,1502.702,1486.473,73.03,-85.553,20.284,8.612,-0.039,1486.409,1483.998,75.72,-86.636,67.462,8.837,-0.022,1451.309,1434.044,109.07,-88.012,23.097,8.641,-0.036,1511.591,1480.339,79.46,-84.931,18.965,8.667,0.004,1506.128,1485.338,74.36,-88.668,22.532,8.871,-0.029,1501.942,1480.400,79.54,-86.98,21.251,8.690,-0.033,1482.561,1482.356,77.39
02:47.414,-82.913,18.084,8.608,-0.040,1502.702,1487.316,72.26,-84.953,19.563,8.609,-0.038,1486.409,1484.882,74.84,-87.169,66.708,8.831,-0.023,1451.309,1434.968,108.96,-87.53,22.374,8.633,-0.038,1511.591,1481.207,78.57,-84.355,18.245,8.660,0.001,1507.880,1486.175,73.47,-88.157,21.775,8.860,-0.033,1501.942,1481.322,78.63,-86.582,20.473,8.681,-0.036,1484.292,1483.211,76.53
02:47.513,-82.234,17.529,8.593,-0.045,1504.313,1488.154,71.42,-84.395,18.937,8.606,-0.038,1488.239,1485.721,73.90,-87.722,65.907,8.825,-0.025,1453.121,1435.941,108.81,-87.053,21.654,8.625,-0.041,1513.373,1482.000,77.71,-83.652,17.622,8.654,-0.003,1507.880,1487.113,72.55,-87.616,21.051,8.849,-0.036,1503.784,1482.109,77.73,-86.004,19.834,8.672,-0.039,1484.292,1483.998,75.70
02:47.614,-81.521,16.884,8.579,-0.050,1504.313,1489.116,70.54,-83.767,18.341,8.604,-0.037,1488.239,1486.526,73.07,-88.204,65.144,8.820,-0.026,1453.121,1436.815,108.63,-86.535,21.009,8.616,-0.043,1513.373,1482.824,76.87,-83.147,16.984,8.648,-0.006,1509.735,1487.921,71.61,-87.041,20.322,8.839,-0.040,1503.784,1483.038,76.84,-85.216,19.548,8.663,-0.043,1486.033,1484.715,74.84
02:47.713,-80.902,16.302,8.564,-0.056,1506.155,1489.965,69.58,-83.124,17.751,8.601,-0.037,1489.939,1487.396,72.20,-88.67,64.373,8.814,-0.028,1454.989,1437.717,108.43,-85.976,20.315,8.608,-0.046,1515.056,1483.716,76.05,-82.545,16.295,8.642,-0.010,1511.444,1488.736,70.80,-86.431,19.584,8.828,-0.044,1505.619,1483.997,75.92,-84.348,19.225,8.654,-0.046,1487.790,1485.540,74.08
02:47.814,-80.26,15.756,8.550,-0.061,1506.155,1490.776,68.73,-82.531,17.203,8.598,-0.037,1489.939,1488.146,71.33,-89.112,63.602,8.809,-0.029,1454.989,1438.581,108.22,-85.415,19.705,8.600,-0.048,1515.056,1484.465,75.16,-81.815,15.741,8.630,-0.015,1511.444,1489.646,69.89,-85.879,18.871,8.816,-0.048,1505.619,1484.769,74.96,-83.853,18.455,8.650,-0.045,1487.790,1486.385,73.24
02:47.914,-79.652,15.204,8.542,-0.062,1507.824,1491.596,67.89,-81.959,16.6,8.588,-0.040,1491.642,1488.975,70.52,-89.48,62.844,8.803,-0.031,1456.769,1439.423,107.99,-84.813,19.035,8.588,-0.052,1516.779,1485.367,74.33,-81.218,15.252,8.619,-0.020,1511.444,1490.339,68.98,-85.313,18.188,8.804,-0.051,1507.468,1485.656,74.07,-83.296,17.826,8.637,-0.050,1487.790,1487.224,72.34
02:48.014,-78.916,14.714,8.535,-0.062,1507.824,1492.436,67.07,-81.274,16.017,8.578,-0.043,1491.642,1489.866,69.69,-89.893,62.051,8.797,-0.032,1456.769,1440.293,107.71,-84.242,18.429,8.576,-0.056,1516.779,1486.126,73.43,-80.511,14.785,8.608,-0.025,1513.148,1491.184,68.21,-84.711,17.534,8.793,-0.054,1507.468,1486.420,73.19,-82.691,17.084,8.623,-0.054,1489.548,1488.104,71.50
02:48.114,-78.222,14.228,8.527,-0.063,1509.557,1493.284,66.21,-80.605,15.465,8.568,-0.046,1493.347,1490.686,68.80,-90.282,61.254,8.791,-0.033,1458.514,1441.181,107.44,-83.669,17.842,8.563,-0.060,1518.508,1486.946,72.60,-79.828,14.354,8.597,-0.030,1513.148,1491.987,67.38,-84.06,16.896,8.782,-0.057,1509.252,1487.333,72.30,-82.114,16.332,8.610,-0.059,1489.548,1489.035,70.55
02:48.214,-77.452,13.765,8.519,-0.064,1509.557,1494.145,65.37,-79.934,14.912,8.558,-0.050,1493.347,1491.556,67.93,-90.652,60.429,8.786,-0.034,1458.514,1442.065,107.15,-83.043,17.272,8.551,-0.063,1518.508,1487.793,71.78,-79.22,13.771,8.586,-0.035,1514.802,1492.732,66.60,-83.368,16.265,8.771,-0.061,1509.252,1488.138,71.39,-81.47,15.583,8.597,-0.063,1491.453,1489.996,69.61
02:48.314,-76.761,13.248,8.512,-0.064,1511.293,1495.007,64.50,-79.315,14.328,8.546,-0.054,1495.083,1492.333,67.07,-90.992,59.644,8.782,-0.035,1460.304,1442.921,106.83,-82.371,16.699,8.545,-0.064,1520.174,1488.599,70.93,-78.407,13.291,8.572,-0.042,1514.802,1493.673,65.75,-82.702,15.636,8.765,-0.061,1511.090,1489.054,70.45,-80.812,15.014,8.597,-0.060,1491.453,1490.806,68.63
02:48.413,-76.017,12.747,8.512,-0.061,1511.293,1495.903,63.65,-78.684,13.845,8.536,-0.057,1495.083,1493.127,66.22,-91.306,58.839,8.778,-0.035,1460.304,1443.785,106.52,-81.636,16.139,8.540,-0.064,1520.174,1489.522,70.05,-77.726,12.777,8.555,-0.048,1516.578,1494.438,64.84,-82.023,15.066,8.759,-0.061,1511.090,1489.940,69.54,-80.201,14.319,8.597,-0.057,1493.305,1491.717,67.76
02:48.513,-75.266,12.268,8.512,-0.057,1513.051,1496.756,62.77,-77.968,13.321,8.525,-0.060,1496.727,1493.998,65.43,-91.582,58.034,8.775,-0.035,1462.024,1444.616,106.17,-80.922,15.557,8.534,-0.063,1521.981,1490.380,69.14,-76.999,12.291,8.538,-0.055,1516.578,1495.314,64.00,-81.319,14.475,8.753,-0.061,1512.900,1490.745,68.65,-79.537,13.727,8.596,-0.054,1493.305,1492.497,66.84
02:48.614,-74.452,11.791,8.513,-0.054,1514.877,1497.699,61.90,-77.194,12.859,8.514,-0.062,1498.497,1494.838,64.55,-91.886,57.214,8.771,-0.035,1463.732,1445.491,105.79,-80.193,15.056,8.529,-0.063,1523.767,1491.265,68.22,-76.286,11.792,8.521,-0.061,1518.295,1496.098,63.14,-80.619,13.953,8.747,-0.061,1514.673,1491.618,67.74,-78.795,13.025,8.596,-0.051,1496.128,1493.510,65.95
02:48.714,-73.658,11.349,8.513,-0.050,1514.877,1498.559,60.98,-76.469,12.445,8.503,-0.065,1498.497,1495.681,63.68,-92.151,56.406,8.767,-0.035,1463.732,1446.325,105.43,-79.481,14.558,8.524,-0.062,1523.767,1492.064,67.35,-75.57,11.284,8.505,-0.068,1518.295,1496.968,62.28,-79.863,13.42,8.741,-0.061,1514.673,1492.408,66.87,-78.023,12.405,8.595,-0.048,1496.128,1494.385,64.93
02:48.814,-72.94,11.048,8.511,-0.049,1514.877,1499.337,60.11,-75.708,11.953,8.503,-0.062,1498.497,1496.524,62.87,-92.41,55.547,8.765,-0.034,1463.732,1447.221,105.05,-78.736,14.11,8.528,-0.057,1523.767,1492.933,66.50,-74.872,10.983,8.493,-0.070,1520.043,1497.727,61.42,-79.063,12.876,8.735,-0.060,1514.673,1493.372,65.96,-77.284,11.776,8.595,-0.045,1496.128,1495.346,63.94
02:48.914,-72.183,10.715,8.509,-0.047,1516.570,1500.127,59.39,-74.933,11.501,8.502,-0.059,1500.253,1497.422,61.99,-92.67,54.675,8.762,-0.034,1465.496,1448.115,104.62,-77.949,13.693,8.531,-0.053,1525.521,1493.816,65.65,-74.091,10.517,8.481,-0.073,1520.043,1498.532,60.71,-78.289,12.387,8.729,-0.060,1516.574,1494.169,65.01,-76.541,11.351,8.595,-0.043,1498.097,1496.090,62.97
02:49.014,-71.441,10.389,8.506,-0.046,1516.570,1500.937,58.62,-74.146,11.092,8.501,-0.056,1500.253,1498.232,61.12,-92.911,53.818,8.759,-0.033,1465.496,1449.005,104.19,-77.185,13.196,8.535,-0.048,1525.521,1494.675,64.80,-73.182,10.203,8.470,-0.075,1521.717,1499.487,59.83,-77.517,11.904,8.724,-0.059,1516.574,1495.076,64.12,-75.943,10.774,8.595,-0.040,1498.097,1496.896,62.15
02:49.114,-70.571,10.012,8.504,-0.045,1518.207,1501.885,57.86,-73.351,10.728,8.501,-0.053,1502.037,1499.106,60.27,-93.107,52.955,8.757,-0.033,1467.295,1449.890,103.75,-76.408,12.752,8.539,-0.043,1527.319,1495.569,63.91,-72.413,9.792,8.458,-0.077,1521.717,1500.275,58.96,-76.745,11.464,8.718,-0.059,1518.404,1495.968,63.23,-75.15,10.37,8.595,-0.038,1499.771,1497.785,61.32
02:49.213,-69.765,9.721,8.502,-0.043,1518.207,1502.695,56.98,-72.566,10.344,8.500,-0.050,1502.037,1499.980,59.45,-93.315,52.101,8.754,-0.032,1467.295,1450.748,103.28,-75.656,12.358,8.543,-0.038,1527.319,1496.372,63.05,-71.66,9.389,8.446,-0.080,1523.544,1501.125,58.13,-75.981,11.048,8.712,-0.059,1518.404,1496.728,62.37,-74.165,10.181,8.595,-0.035,1499.771,1498.611,60.47
02:49.314,-68.943,9.422,8.500,-0.042,1520.010,1503.570,56.21,-71.698,10.019,8.499,-0.047,1503.784,1500.845,58.63,-93.465,51.247,8.751,-0.032,1469.060,1451.615,102.82,-74.886,11.984,8.546,-0.033,1529.063,1497.227,62.24,-70.933,9.068,8.440,-0.080,1523.544,1501.920,57.31,-75.146,10.626,8.709,-0.058,1520.166,1497.663,61.54,-73.424,9.886,8.591,-0.036,1501.645,1499.407,59.64
02:49.413,-68.223,9.126,8.493,-0.043,1520.010,1504.302,55.41,-70.839,9.628,8.508,-0.041,1503.784,1501.788,57.78,-93.6,50.366,8.748,-0.032,1469.060,1452.489,102.33,-74.052,11.657,8.551,-0.029,1529.063,1498.070,61.43,-70.142,8.703,8.439,-0.077,1525.191,1502.682,56.57,-74.298,10.213,8.700,-0.059,1520.166,1498.477,60.65,-72.679,9.542,8.574,-0.043,1501.645,1500.128,58.91
02:49.514,-67.436,8.796,8.487,-0.044,1521.663,1505.151,54.69,-69.992,9.341,8.516,-0.034,1505.654,1502.609,56.90,-93.766,49.505,8.744,-0.033,1470.817,1453.365,101.80,-73.172,11.273,8.556,-0.025,1530.813,1499.030,60.61,-69.246,8.493,8.438,-0.073,1526.948,1503.592,55.75,-73.482,9.846,8.692,-0.061,1522.044,1499.371,59.76,-71.917,9.079,8.557,-0.049,1503.262,1501.010,58.14
02:49.615,-66.61,8.574,8.480,-0.044,1521.663,1505.995,53.90,-69.189,9.068,8.524,-0.027,1505.654,1503.457,56.10,-93.9,48.654,8.740,-0.033,1470.817,1454.200,101.31,-72.3,10.844,8.561,-0.020,1530.813,1500.000,59.71,-68.385,8.21,8.437,-0.069,1526.948,1504.408,54.97,-72.678,9.449,8.684,-0.062,1522.044,1500.155,58.92,-71.3,8.658,8.540,-0.056,1503.262,1501.742,57.27
02:49.714,-65.701,8.387,8.474,-0.045,1523.367,1506.884,53.16,-68.3,8.789,8.533,-0.021,1507.395,1504.324,55.34,-93.986,47.833,8.736,-0.033,1472.554,1455.024,100.80,-71.552,10.563,8.566,-0.016,1532.745,1500.767,58.79,-67.577,7.889,8.436,-0.066,1526.948,1505.274,54.16,-71.849,9.15,8.675,-0.063,1523.826,1501.044,58.07,-70.578,8.258,8.523,-0.062,1504.900,1502.421,56.54
02:49.814,-64.881,8.177,8.468,-0.046,1523.367,1507.731,52.39,-67.397,8.509,8.541,-0.014,1507.395,1505.269,54.51,-94.056,46.98,8.731,-0.033,1472.554,1455.882,100.28,-70.787,10.215,8.566,-0.015,1532.745,1501.607,58.06,-66.644,7.662,8.429,-0.065,1528.748,1506.138,53.36,-71.011,8.866,8.666,-0.063,1523.826,1501.928,57.27,-69.667,8.019,8.517,-0.062,1504.900,1503.350,55.75
02:49.913,-64.11,8.022,8.462,-0.047,1525.141,1508.468,51.66,-66.545,8.29,8.544,-0.011,1509.273,1506.087,53.67,-94.083,46.081,8.726,-0.034,1474.236,1456.754,99.73,-69.983,9.947,8.565,-0.015,1534.383,1502.415,57.28,-65.795,7.408,8.424,-0.064,1528.748,1507.023,52.54,-70.18,8.564,8.657,-0.064,1525.600,1502.693,56.48,-68.902,7.898,8.511,-0.061,1506.653,1504.001,54.93
02:50.013,-63.273,7.864,8.455,-0.047,1525.141,1509.320,51.01,-65.683,8.059,8.548,-0.009,1509.273,1506.979,52.92,-94.103,45.2,8.720,-0.035,1474.236,1457.636,99.11,-69.092,9.662,8.564,-0.015,1534.383,1503.349,56.52,-64.875,7.274,8.419,-0.064,1530.593,1507.949,51.76,-69.352,8.308,8.648,-0.065,1525.600,1503.559,55.68,-68.07,7.602,8.505,-0.060,1506.653,1504.875,54.31
02:50.113,-62.439,7.781,8.449,-0.048,1526.778,1510.107,50.30,-64.788,7.868,8.552,-0.006,1511.044,1507.894,52.14,-94.122,44.369,8.715,-0.036,1476.016,1458.442,98.50,-68.271,9.387,8.562,-0.015,1536.165,1504.181,55.69,-64.128,7.164,8.413,-0.063,1530.593,1508.606,51.02,-68.535,8.052,8.639,-0.066,1527.350,1504.309,54.91,-67.211,7.282,8.499,-0.060,1508.303,1505.797,53.51
02:50.214,-61.539,7.639,8.443,-0.048,1526.778,1511.019,49.65,-63.968,7.7,8.555,-0.003,1511.044,1508.667,51.38,-94.096,43.526,8.709,-0.037,1476.016,1459.286,97.93,-67.478,9.13,8.561,-0.015,1536.165,1505.011,54.91,-63.299,6.915,8.408,-0.063,1532.269,1509.466,50.41,-67.657,7.837,8.631,-0.067,1527.350,1505.212,54.16,-66.228,7.202,8.494,-0.059,1508.303,1506.650,52.67
02:50.314,-60.687,7.535,8.439,-0.049,1528.526,1511.877,48.92,-63.136,7.544,8.554,-0.004,1512.796,1509.513,50.68,-94.037,42.66,8.705,-0.038,1477.690,1460.126,97.31,-66.72,8.907,8.557,-0.017,1537.859,1505.805,54.17,-62.443,6.797,8.407,-0.061,1532.269,1510.226,49.65,-66.753,7.644,8.625,-0.068,1529.100,1506.036,53.38,-65.197,6.965,8.495,-0.055,1510.187,1507.708,51.92
02:50.413,-59.862,7.466,8.438,-0.046,1528.526,1512.658,48.24,-62.316,7.408,8.551,-0.005,1512.796,1510.276,49.98,-93.94,41.757,8.699,-0.039,1477.690,1461.034,96.66,-65.872,8.687,8.552,-0.018,1537.859,1506.649,53.48,-61.584,6.605,8.399,-0.062,1534.001,1511.091,48.96,-65.854,7.439,8.618,-0.067,1529.100,1506.958,52.61,-64.241,6.816,8.500,-0.049,1511.244,1508.557,51.03
02:50.514,-59.042,7.447,8.437,-0.044,1530.211,1513.477,47.61,-61.45,7.281,8.548,-0.007,1514.479,1511.153,49.30,-93.837,40.851,8.693,-0.040,1479.466,1461.947,95.95,-65.033,8.491,8.547,-0.020,1539.525,1507.510,52.72,-60.632,6.476,8.392,-0.063,1534.001,1511.998,48.22,-64.994,7.279,8.611,-0.067,1530.946,1507.832,51.83,-63.307,6.76,8.504,-0.044,1511.244,1509.486,50.24
02:50.614,-58.173,7.37,8.436,-0.042,1530.211,1514.307,47.01,-60.656,7.168,8.545,-0.008,1514.479,1511.954,48.60,-93.731,39.971,8.687,-0.041,1479.466,1462.808,95.24,-64.223,8.306,8.542,-0.022,1539.525,1508.306,51.99,-59.831,6.516,8.384,-0.064,1535.841,1512.755,47.45,-64.121,7.151,8.605,-0.067,1530.946,1508.615,51.10,-62.433,6.503,8.509,-0.038,1513.154,1510.273,49.54
02:50.714,-57.221,7.256,8.435,-0.040,1531.902,1515.260,46.35,-59.875,7.04,8.542,-0.009,1516.149,1512.675,47.96,-93.606,39.141,8.681,-0.042,1481.263,1463.648,94.54,-63.386,8.178,8.537,-0.024,1541.221,1509.153,51.29,-58.978,6.381,8.376,-0.065,1535.841,1513.616,46.91,-63.239,6.99,8.598,-0.067,1532.711,1509.512,50.40,-61.451,6.489,8.514,-0.032,1513.154,1511.241,48.75
02:50.813,-56.335,7.254,8.435,-0.037,1531.902,1516.127,45.59,-58.965,7.037,8.539,-0.011,1516.149,1513.582,47.32,-93.443,38.267,8.675,-0.043,1481.263,1464.511,93.87,-62.518,8.036,8.536,-0.023,1541.221,1509.998,50.60,-58.223,6.315,8.273,-0.112,1537.496,1514.278,46.22,-62.308,6.881,8.593,-0.064,1532.711,1510.349,49.66,-60.532,6.573,8.517,-0.028,1515.020,1512.053,48.04
02:50.914,-55.474,7.171,8.440,-0.033,1533.766,1516.988,44.96,-58.036,6.93,8.543,-0.008,1517.849,1514.443,46.67,-93.294,37.431,8.671,-0.043,1482.972,1465.362,93.13,-61.694,7.886,8.535,-0.022,1542.927,1510.834,49.89,-57.398,6.221,8.164,-0.163,1539.067,1515.104,45.64,-61.393,6.761,8.593,-0.061,1534.535,1511.274,48.92,-59.315,6.636,8.534,-0.018,1517.151,1513.262,47.45
02:51.014,-54.681,7.144,8.446,-0.028,1533.766,1517.781,44.30,-57.142,6.963,8.547,-0.005,1517.849,1515.345,45.94,-93.099,36.548,8.667,-0.043,1482.972,1466.242,92.44,-60.823,7.834,8.533,-0.022,1542.927,1511.705,49.20,-56.625,6.182,8.056,-0.214,1539.067,1515.878,44.99,-60.49,6.704,8.593,-0.058,1534.535,1512.085,48.19,-58.732,6.339,8.551,-0.008,1517.151,1513.864,46.63
