,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985
00:33.229,-94.694,30.457,7.776,0.009,268.037,267.009,.76,-96.507,31.851,7.402,-0.103,265.100,263.578,1.95,-95.192,24.907,7.937,0.021,270.066,269.029,3.57,-96.464,25.245,7.882,0.009,267.768,266.841,4.49,-97.156,23.251,7.785,-0.007,268.380,266.950,6.03,-97.188,20.745,7.874,0.030,270.236,267.760,7.27
00:33.329,-94.429,29.762,7.767,0.002,268.037,267.752,.78,-96.281,31.024,7.416,-0.090,265.100,264.436,2.01,-94.734,24.217,7.962,0.034,270.066,269.854,3.51,-96.185,24.402,7.884,0.010,269.431,267.718,4.50,-96.792,22.593,7.774,-0.013,269.891,267.703,6.01,-96.826,20.103,7.867,0.024,271.803,268.497,7.30
00:33.429,-94.134,29.083,7.757,-0.004,269.624,268.493,.77,-96.014,30.152,7.429,-0.076,266.836,265.330,2.06,-94.308,23.465,7.987,0.046,271.777,270.719,3.43,-95.856,23.66,7.886,0.010,271.128,268.529,4.63,-96.398,22.09,7.763,-0.019,269.891,268.334,6.03,-96.382,19.434,7.860,0.018,271.803,269.268,7.32
00:33.529,-93.793,28.44,7.747,-0.010,271.091,269.208,.77,-95.703,29.392,7.443,-0.063,268.567,266.152,2.12,-93.927,22.87,8.012,0.059,273.347,271.403,3.44,-95.488,22.889,7.888,0.011,271.128,269.357,4.68,-96.007,21.441,7.751,-0.025,271.285,269.069,5.94,-95.926,18.762,7.853,0.013,273.418,270.081,7.31
00:33.629,-93.619,27.819,7.745,-0.011,271.091,269.844,.72,-95.304,28.777,7.472,-0.045,268.567,266.860,2.09,-93.54,22.226,8.019,0.059,273.347,272.154,3.41,-95.071,22.097,7.890,0.012,272.877,270.251,4.75,-95.601,20.789,7.738,-0.030,271.285,269.837,5.93,-95.492,18.144,7.840,0.005,273.418,270.835,7.29
00:33.729,-93.294,27.292,7.736,-0.015,272.342,270.460,.81,-95.084,28.26,7.501,-0.028,269.857,267.423,1.97,-93.108,21.62,8.026,0.060,274.841,272.896,3.41,-94.641,21.676,7.893,0.013,272.877,270.831,4.79,-95.176,20.217,7.725,-0.035,272.764,270.547,5.92,-95.031,17.466,7.827,-0.002,274.993,271.622,7.27
00:33.829,-92.904,26.503,7.726,-0.020,272.342,271.330,.75,-94.881,27.731,7.531,-0.010,269.857,267.988,1.97,-92.684,20.86,8.033,0.060,274.841,273.743,3.38,-94.209,21.203,7.896,0.014,274.118,271.441,4.63,-94.75,19.517,7.712,-0.040,272.764,271.343,5.87,-94.596,16.745,7.814,-0.009,274.993,272.459,7.30
00:33.929,-92.535,25.733,7.717,-0.024,272.342,272.183,.75,-94.496,27.427,7.560,0.008,269.857,268.423,2.00,-92.256,20.215,8.040,0.061,274.841,274.515,3.43,-93.721,20.501,7.899,0.014,274.118,272.296,4.53,-94.305,18.909,7.699,-0.045,272.764,272.096,5.89,-94.126,16.131,7.800,-0.016,274.993,273.232,7.37
00:34.029,-92.176,24.822,7.707,-0.028,274.075,273.155,.77,-94.105,26.393,7.589,0.026,270.876,269.523,1.77,-91.833,19.509,8.048,0.062,276.484,275.314,3.44,-93.279,19.7,7.902,0.015,274.118,273.191,4.50,-93.87,18.291,7.686,-0.051,274.335,272.852,5.86,-93.638,15.524,7.787,-0.023,276.605,273.980,7.36
00:34.129,-91.766,24.169,7.706,-0.028,274.075,273.906,.92,-93.757,25.546,7.585,0.023,271.981,270.435,1.88,-91.346,18.811,8.042,0.056,276.484,276.164,3.51,-92.791,19.043,7.894,0.011,275.885,274.010,4.57,-93.401,17.698,7.677,-0.054,274.335,273.590,5.88,-93.14,14.891,7.783,-0.024,276.605,274.786,7.37
00:34.229,-91.359,23.578,7.705,-0.027,275.817,274.623,.89,-93.383,25.012,7.586,0.022,273.539,271.076,1.95,-90.836,18.171,8.030,0.047,278.157,276.981,3.53,-92.325,18.488,7.895,0.010,277.427,274.733,4.56,-92.933,17.094,7.666,-0.056,275.846,274.354,5.85,-92.66,14.265,7.779,-0.025,278.189,275.574,7.38
00:34.329,-90.946,22.91,7.704,-0.025,277.322,275.393,.85,-93.009,24.272,7.588,0.022,273.539,271.904,1.87,-90.316,17.572,8.018,0.038,279.766,277.745,3.52,-91.796,18.011,7.895,0.010,277.427,275.414,4.51,-92.464,16.447,7.655,-0.059,277.405,275.154,5.83,-92.15,13.777,7.775,-0.026,279.684,276.239,7.41
00:34.430,-90.534,22.321,7.704,-0.024,277.322,276.111,.86,-92.605,23.617,7.589,0.021,275.107,272.673,1.91,-89.836,16.938,8.006,0.029,279.766,278.540,3.50,-91.341,17.361,7.896,0.009,278.912,276.215,4.37,-92,15.814,7.644,-0.062,277.405,275.914,5.87,-91.636,13.217,7.771,-0.027,279.684,276.999,7.35
00:34.530,-90.135,21.591,7.703,-0.023,277.322,276.940,.83,-92.221,22.903,7.591,0.020,275.107,273.476,1.89,-89.382,16.258,7.994,0.020,279.766,279.351,3.53,-90.81,16.77,7.896,0.009,278.912,277.008,4.43,-91.536,15.251,7.634,-0.065,277.405,276.643,5.92,-91.136,12.663,7.767,-0.027,279.684,277.745,7.35
00:34.629,-89.669,20.923,7.712,-0.017,278.867,277.734,.91,-91.857,22.107,7.602,0.026,275.107,274.342,1.94,-88.912,15.756,7.977,0.011,281.379,280.006,3.63,-90.277,16.129,7.895,0.008,278.912,277.833,4.39,-91.065,14.669,7.628,-0.064,278.922,277.393,5.91,-90.577,12.134,7.754,-0.032,281.185,278.478,7.35
00:34.729,-89.127,20.228,7.715,-0.015,278.867,278.615,.93,-91.495,21.382,7.610,0.029,276.820,275.147,2.06,-88.411,15.215,7.960,0.002,281.379,280.743,3.62,-89.722,15.42,7.894,0.007,280.550,278.731,4.38,-90.546,14.106,7.623,-0.064,278.922,278.133,5.95,-90.008,11.627,7.741,-0.037,282.716,279.238,7.31
00:34.829,-88.629,19.749,7.717,-0.013,280.562,279.298,.90,-91.098,20.759,7.618,0.031,276.820,275.866,2.15,-87.86,14.602,7.944,-0.008,282.804,281.567,3.61,-89.223,14.714,7.893,0.006,280.550,279.590,4.45,-90.001,13.554,7.617,-0.063,280.435,278.910,5.94,-89.487,10.988,7.729,-0.043,282.716,280.059,7.27
00:34.929,-88.164,19.157,7.719,-0.010,280.562,280.039,.81,-90.65,20.105,7.626,0.034,278.366,276.658,2.18,-87.317,14.02,7.927,-0.017,282.804,282.328,3.64,-88.758,14.268,7.892,0.004,282.314,280.219,4.55,-89.513,12.952,7.612,-0.062,280.435,279.682,5.91,-88.953,10.435,7.716,-0.048,282.716,280.792,7.36
00:35.029,-87.641,18.722,7.721,-0.008,282.002,280.708,.83,-90.197,19.515,7.634,0.037,279.902,277.395,2.21,-86.795,13.518,7.911,-0.026,284.424,283.052,3.68,-88.223,13.862,7.891,0.003,283.627,280.883,4.51,-89.002,12.412,7.606,-0.062,281.983,280.398,5.98,-88.417,9.952,7.703,-0.053,284.307,281.513,7.39
00:35.129,-87.235,18.153,7.709,-0.014,282.002,281.405,.70,-89.704,18.93,7.628,0.033,279.902,278.146,2.19,-86.188,12.934,7.897,-0.031,284.424,283.893,3.67,-87.716,13.253,7.880,-0.003,283.627,281.673,4.42,-88.461,11.847,7.599,-0.062,283.508,281.180,6.01,-87.876,9.478,7.679,-0.062,285.747,282.232,7.39
00:35.229,-86.749,17.537,7.696,-0.020,283.369,282.175,.77,-89.266,18.258,7.623,0.028,279.902,278.944,2.16,-85.646,12.379,7.884,-0.036,285.990,284.636,3.68,-87.157,12.602,7.869,-0.008,283.627,282.509,4.51,-87.926,11.285,7.591,-0.063,283.508,281.956,6.03,-87.272,8.99,7.656,-0.071,285.747,282.974,7.39
00:35.329,-86.251,16.93,7.684,-0.025,283.369,282.958,.82,-88.827,17.7,7.618,0.024,281.466,279.629,2.25,-85.121,12.078,7.870,-0.041,285.990,285.229,3.74,-86.618,12.066,7.858,-0.014,285.277,283.270,4.58,-87.399,10.811,7.584,-0.063,283.508,282.633,6.07,-86.702,8.503,7.632,-0.080,285.747,283.723,7.36
00:35.429,-85.758,16.279,7.672,-0.031,284.938,283.769,.86,-88.36,17.145,7.612,0.019,281.466,280.354,2.27,-84.558,11.618,7.857,-0.046,287.357,285.954,3.62,-86.058,11.57,7.847,-0.020,285.277,284.018,4.62,-86.854,10.298,7.576,-0.064,284.991,283.382,6.08,-86.103,8.05,7.609,-0.089,287.273,284.474,7.37
00:35.529,-85.208,15.776,7.659,-0.037,284.938,284.492,.97,-87.863,16.645,7.607,0.014,282.901,281.058,2.28,-83.969,11.132,7.844,-0.052,287.357,286.683,3.60,-85.56,11.04,7.836,-0.026,286.784,284.720,4.62,-86.306,9.772,7.569,-0.064,284.991,284.141,6.10,-85.572,7.62,7.586,-0.098,287.273,285.120,7.35
00:35.629,-84.671,15.273,7.647,-0.042,286.493,285.229,.95,-87.365,16.188,7.601,0.010,284.281,281.709,2.25,-83.318,10.688,7.830,-0.057,288.847,287.470,3.61,-84.992,10.634,7.825,-0.032,288.202,285.417,4.69,-85.763,9.287,7.561,-0.065,286.499,284.833,6.13,-85.092,7.182,7.569,-0.101,288.707,285.767,7.36
00:35.729,-84.213,14.839,7.633,-0.047,286.493,285.859,.93,-86.84,15.699,7.587,0.002,284.281,282.427,2.19,-82.535,10.15,7.825,-0.057,288.847,288.394,3.56,-84.395,10.165,7.808,-0.039,288.202,286.175,4.64,-85.185,8.814,7.550,-0.067,286.499,285.580,6.17,-84.587,6.76,7.552,-0.105,288.707,286.424,7.41
00:35.829,-83.646,14.332,7.620,-0.052,287.859,286.599,.95,-86.334,15.109,7.572,-0.006,285.773,283.202,2.14,-81.866,9.695,7.820,-0.056,290.585,289.203,3.51,-83.805,9.658,7.791,-0.046,289.738,286.931,4.64,-84.613,8.324,7.539,-0.069,287.973,286.332,6.19,-84.029,6.354,7.535,-0.108,290.014,287.084,7.46
00:35.929,-83.045,13.896,7.606,-0.057,287.859,287.339,.95,-85.839,14.581,7.557,-0.014,285.773,283.900,2.21,-81.238,9.252,7.814,-0.056,290.585,289.972,3.49,-83.18,9.185,7.774,-0.054,289.738,287.715,4.67,-84.025,7.884,7.528,-0.071,289.459,287.028,6.22,-83.372,5.988,7.518,-0.112,291.453,287.824,7.47
00:36.029,-82.491,13.294,7.592,-0.061,289.360,288.127,.88,-85.286,14.078,7.542,-0.023,285.773,284.648,2.24,-80.565,8.769,7.809,-0.056,292.162,290.770,3.49,-82.591,8.721,7.757,-0.061,289.738,288.465,4.67,-83.441,7.44,7.517,-0.074,289.459,287.761,6.22,-82.715,5.516,7.501,-0.115,291.453,288.633,7.39
00:36.129,-81.868,12.809,7.579,-0.066,290.962,288.916,1.00,-84.704,13.542,7.527,-0.031,287.243,285.439,2.23,-79.936,8.416,7.814,-0.051,293.709,291.490,3.51,-81.936,8.246,7.751,-0.062,291.271,289.248,4.71,-82.874,7.037,7.509,-0.075,290.888,288.458,6.24,-82.014,5.093,7.490,-0.116,293.079,289.412,7.41
00:36.229,-81.276,12.366,7.571,-0.067,290.962,289.655,.99,-84.176,13.046,7.518,-0.034,287.243,286.140,2.24,-79.288,7.981,7.814,-0.048,293.709,292.270,3.48,-81.295,7.829,7.733,-0.068,291.271,290.014,4.71,-82.213,6.568,7.505,-0.073,290.888,289.229,6.24,-81.418,4.626,7.481,-0.115,293.079,290.163,7.40
00:36.329,-80.692,11.912,7.564,-0.067,290.962,290.373,.98,-83.644,12.589,7.508,-0.038,288.758,286.842,2.27,-78.569,7.38,7.815,-0.045,293.709,293.167,3.51,-80.611,7.342,7.715,-0.074,292.844,290.854,4.70,-81.613,6.197,7.501,-0.071,290.888,289.934,6.25,-80.808,4.15,7.471,-0.114,293.079,290.931,7.48
00:36.429,-80.082,11.489,7.556,-0.068,292.441,291.116,1.01,-83.113,12.139,7.498,-0.041,288.758,287.537,2.27,-77.932,6.938,7.815,-0.042,295.424,293.939,3.66,-79.997,6.911,7.698,-0.079,294.433,291.576,4.75,-80.999,5.792,7.497,-0.069,292.403,290.670,6.25,-80.223,3.735,7.461,-0.113,294.609,291.646,7.57
00:36.529,-79.475,11.034,7.548,-0.068,292.441,291.873,1.00,-82.519,11.66,7.488,-0.045,290.155,288.275,2.29,-77.254,6.539,7.815,-0.039,295.424,294.725,3.73,-79.37,6.589,7.680,-0.085,294.433,292.279,4.79,-80.371,5.367,7.494,-0.067,292.403,291.386,6.27,-79.615,3.351,7.451,-0.112,294.609,292.319,7.65
00:36.629,-78.881,10.616,7.547,-0.067,293.941,292.575,1.02,-81.851,11.147,7.483,-0.045,291.760,289.117,2.30,-76.509,6.122,7.803,-0.043,296.984,295.535,3.75,-78.77,6.257,7.667,-0.087,295.823,292.965,4.74,-79.687,4.931,7.485,-0.068,293.896,292.197,6.30,-78.955,2.9,7.446,-0.109,296.044,293.114,7.69
00:36.729,-78.22,10.191,7.539,-0.067,295.452,293.361,1.05,-81.218,10.605,7.477,-0.046,291.760,289.948,2.30,-75.846,5.834,7.791,-0.047,298.558,296.257,3.78,-78.13,5.947,7.654,-0.089,295.823,293.650,4.74,-79.05,4.524,7.476,-0.069,295.463,292.952,6.34,-78.327,2.484,7.441,-0.106,297.596,293.864,7.76
00:36.829,-77.563,9.829,7.532,-0.067,295.452,294.110,1.07,-80.632,10.169,7.471,-0.047,291.760,290.645,2.38,-75.18,5.597,7.779,-0.052,298.558,296.960,3.75,-77.469,5.632,7.642,-0.091,295.823,294.382,4.70,-78.319,4.009,7.467,-0.070,295.463,293.789,6.39,-77.534,2.087,7.435,-0.103,297.596,294.688,7.85
00:36.929,-76.939,9.474,7.524,-0.067,295.452,294.799,1.03,-80.03,9.776,7.465,-0.047,293.322,291.364,2.39,-74.482,5.221,7.767,-0.056,298.558,297.718,3.67,-76.704,5.19,7.629,-0.093,297.266,295.264,4.65,-77.644,3.631,7.458,-0.072,295.463,294.562,6.48,-76.695,1.7,7.430,-0.100,297.596,295.611,7.86
00:37.029,-76.271,9.195,7.517,-0.068,296.920,295.520,1.03,-79.4,9.366,7.459,-0.048,294.792,292.116,2.38,-73.82,4.901,7.754,-0.060,300.053,298.452,3.72,-76.024,4.803,7.616,-0.095,298.931,296.020,4.70,-77.002,3.273,7.450,-0.073,297.128,295.297,6.52,-75.973,1.295,7.424,-0.098,299.406,296.376,7.84
00:37.129,-75.645,8.828,7.510,-0.068,296.920,296.246,.95,-78.858,9.028,7.454,-0.048,294.792,292.726,2.39,-73.138,4.592,7.742,-0.064,300.053,299.201,3.76,-75.389,4.512,7.603,-0.096,298.931,296.719,4.75,-76.395,2.949,7.441,-0.074,297.128,295.926,6.56,-75.496,1.22,7.419,-0.096,300.697,296.845,7.92
00:37.229,-75.008,8.485,7.488,-0.075,298.366,296.949,.97,-78.214,8.622,7.437,-0.054,294.792,293.487,2.39,-72.532,4.308,7.713,-0.075,301.536,299.826,3.78,-74.751,4.273,7.595,-0.096,298.931,297.398,4.74,-75.767,2.691,7.426,-0.078,298.551,296.605,6.58,-74.817,1.072,7.413,-0.094,300.697,297.530,7.80
00:37.329,-74.343,8.131,7.467,-0.082,298.366,297.701,1.00,-77.551,8.22,7.420,-0.060,296.192,294.262,2.40,-71.856,4.026,7.684,-0.087,301.536,300.558,3.81,-74.123,4.007,7.587,-0.095,300.309,298.058,4.70,-75.149,2.351,7.411,-0.082,298.551,297.309,6.55,-74.282,0.857,7.407,-0.092,300.697,298.106,7.68
00:37.429,-73.698,7.772,7.446,-0.089,299.842,298.439,1.03,-76.899,7.789,7.403,-0.066,296.192,295.005,2.43,-71.142,3.742,7.655,-0.098,302.937,301.326,3.85,-73.467,3.729,7.578,-0.094,300.309,298.770,4.70,-74.376,1.944,7.396,-0.085,299.933,298.117,6.62,-73.555,0.555,7.401,-0.090,301.964,298.841,7.67
00:37.529,-73.062,7.46,7.424,-0.097,299.842,299.116,1.06,-76.304,7.447,7.386,-0.072,297.748,295.692,2.49,-70.428,3.515,7.626,-0.109,302.937,302.033,3.88,-72.685,3.336,7.570,-0.093,301.703,299.643,4.70,-73.702,1.723,7.381,-0.089,299.933,298.826,6.70,-72.841,0.1,7.395,-0.088,301.964,299.666,7.69
00:37.629,-72.494,7.172,7.403,-0.104,301.288,299.751,1.10,-75.738,7.167,7.369,-0.078,297.748,296.322,2.50,-69.753,3.368,7.597,-0.121,304.453,302.721,3.85,-71.955,2.944,7.562,-0.092,301.703,300.431,4.78,-73.026,1.468,7.365,-0.093,301.510,299.549,6.64,-72.127,-0.2,7.389,-0.086,303.591,300.440,7.88
00:37.729,-72.008,6.926,7.383,-0.108,301.288,300.294,1.15,-75.306,6.97,7.347,-0.085,299.065,296.761,2.50,-69.139,3.23,7.575,-0.126,304.453,303.349,3.80,-71.261,2.691,7.544,-0.097,303.406,301.170,4.90,-72.443,1.317,7.347,-0.098,301.510,300.148,6.65,-71.414,-0.455,7.377,-0.087,303.591,301.132,7.92
00:37.829,-71.321,6.648,7.363,-0.113,302.469,301.002,1.19,-74.597,6.676,7.325,-0.092,299.065,297.527,2.49,-68.532,3.09,7.553,-0.131,305.773,303.929,3.76,-70.445,2.46,7.526,-0.101,303.406,302.017,4.91,-71.861,1.275,7.328,-0.103,302.832,300.657,6.60,-70.686,-0.693,7.365,-0.089,305.122,301.897,7.94
00:37.929,-70.609,6.302,7.343,-0.118,302.469,301.789,1.20,-73.945,6.364,7.303,-0.100,300.307,298.250,2.44,-67.81,2.911,7.531,-0.136,305.773,304.673,3.72,-69.885,2.393,7.508,-0.105,304.991,302.539,4.87,-71.183,1.189,7.309,-0.108,302.832,301.329,6.44,-70,-0.852,7.354,-0.091,305.122,302.601,7.96
00:38.029,-69.912,6.011,7.323,-0.123,304.000,302.544,1.29,-73.345,6.077,7.281,-0.107,300.307,298.899,2.46,-67.078,2.716,7.509,-0.141,307.139,305.431,3.70,-69.333,2.328,7.490,-0.109,304.991,303.088,4.77,-70.402,0.959,7.291,-0.113,304.098,302.143,6.30,-69.294,-0.931,7.342,-0.092,306.590,303.245,7.92
00:38.129,-69.202,5.748,7.302,-0.125,304.000,303.262,1.33,-72.645,5.792,7.259,-0.112,301.694,299.635,2.49,-66.42,2.615,7.487,-0.145,307.139,306.063,3.72,-68.645,2.116,7.471,-0.113,306.110,303.807,4.68,-69.69,0.799,7.271,-0.116,305.641,302.830,6.29,-68.646,-1.116,7.324,-0.096,307.969,303.918,7.79
00:38.229,-68.506,5.501,7.288,-0.126,305.512,304.000,1.36,-71.969,5.463,7.237,-0.118,303.200,300.385,2.48,-65.598,2.461,7.465,-0.149,308.560,306.899,3.66,-67.948,1.996,7.452,-0.117,307.534,304.491,4.68,-68.993,0.553,7.252,-0.120,305.641,303.567,6.24,-67.985,-1.353,7.307,-0.100,307.969,304.617,7.81
00:38.329,-67.908,5.344,7.274,-0.127,305.512,304.617,1.40,-71.309,5.229,7.214,-0.123,303.200,301.050,2.54,-64.804,2.28,7.444,-0.152,308.560,307.713,3.63,-67.261,1.837,7.433,-0.120,307.534,305.197,4.62,-68.287,0.395,7.232,-0.124,305.641,304.289,6.28,-67.195,-1.543,7.290,-0.104,307.969,305.429,7.89
00:38.429,-67.199,5.103,7.259,-0.127,306.867,305.317,1.38,-70.621,4.969,7.192,-0.128,303.200,301.782,2.53,-64.035,2.114,7.422,-0.156,310.210,308.464,3.66,-66.545,1.66,7.415,-0.124,307.534,305.934,4.61,-67.638,0.258,7.213,-0.128,307.101,304.910,6.26,-66.594,-1.678,7.272,-0.108,309.481,305.986,7.88
00:38.529,-66.469,4.888,7.245,-0.128,306.867,306.077,1.43,-69.923,4.76,7.169,-0.134,304.635,302.510,2.55,-63.47,2.093,7.400,-0.160,310.210,309.027,3.69,-65.869,1.587,7.396,-0.128,308.976,306.591,4.62,-66.934,0.073,7.193,-0.132,307.101,305.638,6.24,-65.928,-1.757,7.255,-0.112,309.481,306.655,7.88
00:38.629,-65.743,4.724,7.230,-0.129,308.376,306.821,1.46,-69.342,4.546,7.147,-0.139,304.635,303.129,2.51,-62.698,1.943,7.372,-0.164,311.557,309.813,3.61,-65.187,1.447,7.375,-0.129,308.976,307.287,4.54,-66.273,-0.044,7.163,-0.139,308.491,306.309,6.25,-65.205,-1.813,7.228,-0.120,310.765,307.376,7.84
00:38.729,-64.929,4.584,7.222,-0.126,308.376,307.607,1.45,-68.619,4.338,7.132,-0.140,305.982,303.843,2.55,-62.006,1.837,7.359,-0.162,311.557,310.479,3.66,-64.412,1.271,7.348,-0.136,310.350,308.082,4.55,-65.558,-0.2,7.145,-0.141,308.491,307.040,6.21,-64.513,-1.891,7.200,-0.128,310.765,308.019,7.76
00:38.829,-64.324,4.451,7.214,-0.123,309.945,308.227,1.42,-68.005,4.132,7.116,-0.141,307.381,304.491,2.55,-61.338,1.743,7.346,-0.161,313.043,311.153,3.68,-63.779,1.201,7.321,-0.143,311.779,308.707,4.58,-64.928,-0.351,7.127,-0.144,309.893,307.648,6.24,-63.941,-1.951,7.172,-0.136,312.186,308.594,7.71
00:38.929,-63.66,4.391,7.206,-0.121,309.945,308.890,1.44,-67.34,3.923,7.101,-0.141,307.381,305.188,2.57,-60.647,1.691,7.333,-0.159,313.043,311.847,3.68,-63.055,1.052,7.294,-0.149,311.779,309.439,4.54,-64.3,-0.441,7.109,-0.146,309.893,308.282,6.27,-63.271,-2,7.145,-0.144,312.186,309.264,7.68
00:39.029,-62.987,4.282,7.198,-0.118,311.228,309.526,1.38,-66.646,3.758,7.085,-0.142,307.381,305.856,2.61,-59.918,1.586,7.319,-0.158,314.409,312.547,3.68,-62.257,0.916,7.267,-0.156,311.779,310.248,4.59,-63.697,-0.483,7.091,-0.148,311.173,308.884,6.25,-62.617,-2.031,7.117,-0.152,313.432,309.916,7.64
00:39.129,-62.3,4.153,7.190,-0.116,311.228,310.224,1.37,-65.937,3.545,7.070,-0.142,308.790,306.596,2.60,-59.151,1.493,7.306,-0.156,314.409,313.317,3.73,-61.577,0.81,7.239,-0.163,313.327,310.927,4.62,-62.982,-0.599,7.072,-0.151,311.173,309.565,6.19,-61.961,-2.045,7.090,-0.160,313.432,310.523,7.59
00:39.229,-61.587,4.088,7.180,-0.114,312.608,310.940,1.42,-65.317,3.457,7.061,-0.139,308.790,307.220,2.64,-58.462,1.45,7.302,-0.150,315.918,314.008,3.77,-60.979,0.725,7.227,-0.161,313.327,311.516,4.64,-62.36,-0.605,7.053,-0.153,312.500,310.184,6.22,-61.266,-2.06,7.068,-0.163,314.742,311.217,7.52
00:39.329,-60.881,4.003,7.171,-0.113,312.608,311.608,1.39,-64.706,3.392,7.053,-0.136,310.152,307.790,2.60,-57.819,1.426,7.297,-0.145,315.918,314.620,3.79,-60.226,0.605,7.215,-0.158,314.619,312.277,4.67,-61.663,-0.703,7.034,-0.155,312.500,310.888,6.14,-60.537,-2.13,7.046,-0.167,314.742,311.949,7.47
00:39.429,-60.201,3.952,7.161,-0.112,314.034,312.289,1.39,-64.05,3.312,7.045,-0.133,310.152,308.451,2.55,-57.097,1.394,7.293,-0.139,317.251,315.338,3.80,-59.479,0.525,7.203,-0.156,314.619,313.027,4.73,-61.05,-0.701,7.015,-0.157,313.823,311.497,6.15,-59.794,-2.158,7.024,-0.170,316.168,312.655,7.48
00:39.529,-59.526,3.93,7.151,-0.111,314.034,312.964,1.39,-63.341,3.187,7.036,-0.130,311.427,309.171,2.51,-56.242,1.271,7.289,-0.134,318.835,316.194,3.81,-58.83,0.443,7.190,-0.154,316.132,313.653,4.76,-60.363,-0.746,6.996,-0.159,315.123,312.156,6.09,-59.098,-2.164,7.002,-0.173,317.607,313.350,7.46
00:39.629,-58.816,3.871,7.142,-0.112,315.390,313.634,1.37,-62.565,3.035,7.032,-0.127,312.937,309.926,2.51,-55.504,1.245,7.294,-0.126,318.835,316.927,3.92,-58.095,0.374,7.183,-0.152,317.524,314.389,4.80,-59.627,-0.822,6.986,-0.158,315.123,312.895,6.09,-58.439,-2.181,6.996,-0.170,317.607,314.010,7.41
00:39.729,-58.128,3.797,7.125,-0.114,315.390,314.324,1.37,-61.796,2.868,7.017,-0.129,312.937,310.709,2.56,-54.679,1.226,7.300,-0.116,318.835,317.753,3.95,-57.405,0.371,7.176,-0.148,317.524,315.079,4.85,-58.857,-0.887,6.981,-0.153,315.123,313.667,6.11,-57.733,-2.206,6.997,-0.161,317.607,314.717,7.42
00:39.829,-57.337,3.742,7.108,-0.117,316.794,315.116,1.43,-61.097,2.795,7.001,-0.130,312.937,311.412,2.63,-53.865,1.183,7.307,-0.107,320.398,318.567,3.97,-56.765,0.351,7.169,-0.143,317.524,315.700,4.84,-58.128,-0.939,6.976,-0.148,316.635,314.360,6.13,-56.981,-2.245,6.997,-0.152,318.972,315.440,7.42
00:39.929,-56.706,3.758,7.092,-0.120,318.216,315.721,1.47,-60.463,2.744,6.986,-0.131,314.424,312.002,2.61,-53.148,1.151,7.313,-0.097,321.930,319.284,4.01,-56.049,0.334,7.162,-0.139,318.854,316.416,4.85,-57.411,-1.031,6.971,-0.142,318.088,315.078,6.17,-56.234,-2.3,6.997,-0.143,320.473,316.188,7.45
00:40.029,-56,3.745,7.075,-0.122,318.216,316.428,1.44,-59.836,2.714,6.970,-0.133,315.687,312.630,2.62,-52.369,1.14,7.320,-0.088,321.930,320.063,4.04,-55.36,0.304,7.156,-0.134,320.259,317.104,4.86,-56.718,-1.024,6.966,-0.137,318.088,315.771,6.24,-55.504,-2.334,6.998,-0.135,320.473,316.918,7.50
00:40.129,-55.34,3.784,7.058,-0.125,318.216,317.088,1.45,-59.248,2.732,6.955,-0.134,315.687,313.216,2.60,-51.654,1.164,7.332,-0.077,321.930,320.779,4.05,-54.659,0.265,7.144,-0.133,320.259,317.805,4.89,-55.953,-1.066,6.973,-0.127,318.088,316.525,6.22,-54.8,-2.356,7.007,-0.123,320.473,317.618,7.53
00:40.229,-54.717,3.768,7.052,-0.122,319.582,317.711,1.41,-58.56,2.666,6.945,-0.132,315.687,313.907,2.54,-50.859,1.181,7.345,-0.067,323.424,321.574,4.03,-53.869,0.194,7.133,-0.132,320.259,318.595,4.93,-55.214,-1.104,6.981,-0.116,319.546,317.264,6.26,-54.046,-2.389,7.017,-0.112,321.908,318.373,7.55
00:40.329,-53.99,3.772,7.046,-0.118,319.582,318.439,1.42,-57.85,2.584,6.936,-0.130,316.963,314.578,2.57,-50.132,1.183,7.358,-0.057,323.424,322.301,4.01,-53.181,0.233,7.121,-0.131,321.754,319.283,5.00,-54.484,-1.146,6.988,-0.106,319.546,317.994,6.30,-53.307,-2.401,7.027,-0.101,321.908,319.112,7.58
00:40.429,-53.291,3.787,7.040,-0.115,320.932,319.138,1.42,-57.17,2.596,6.926,-0.128,316.963,315.258,2.64,-49.403,1.216,7.371,-0.046,324.946,323.030,4.01,-52.53,0.284,7.110,-0.130,321.754,319.934,4.96,-53.725,-1.167,6.996,-0.096,321.017,318.752,6.34,-52.643,-2.408,7.036,-0.090,323.401,319.776,7.59
00:40.529,-52.643,3.781,7.035,-0.111,322.279,319.786,1.40,-56.48,2.635,6.917,-0.126,318.354,315.948,2.61,-48.636,1.191,7.383,-0.036,326.423,323.798,3.97,-51.779,0.256,7.098,-0.129,323.096,320.685,4.91,-53.034,-1.17,7.003,-0.085,322.467,319.443,6.36,-51.872,-2.394,7.046,-0.079,324.840,320.548,7.60
